feature,family,distinct_development_values,minimum,maximum,nonzero_fraction,availability,status
market_history.WOOL.w4.trade_std,multiscale_market_history,12,0.0,5.196152422706632,0.1042817679558011,current_and_past_legal_observations,provisional_not_selected
market_history.WOOL.w4.quote_change_sum,multiscale_market_history,41,-45.0,9.0,0.21616022099447513,current_and_past_legal_observations,provisional_not_selected
market_history.WOOL.w4.sales_lower_sum,multiscale_market_history,5,0.0,6.0,0.03539364640883978,current_and_past_legal_observations,provisional_not_selected
market_history.WOOL.w4.sales_upper_sum,multiscale_market_history,40,0.0,96.0,0.05714779005524862,current_and_past_legal_observations,provisional_not_selected
market_history.WOOL.w4.harvest_upper_sum,multiscale_market_history,3,0.0,6.0,0.04143646408839779,current_and_past_legal_observations,provisional_not_selected
market_history.WOOL.w4.identified_fraction,multiscale_market_history,5,0.0,1.0,0.981871546961326,current_and_past_legal_observations,provisional_not_selected
market_history.WOOL.w12.observed,multiscale_market_history,4,0.0,12.0,0.994475138121547,current_and_past_legal_observations,provisional_not_selected
market_history.WOOL.w12.trade_sum,multiscale_market_history,12,0.0,12.0,0.29609806629834257,current_and_past_legal_observations,provisional_not_selected
market_history.WOOL.w12.trade_std,multiscale_market_history,16,0.0,3.3166247903554,0.29609806629834257,current_and_past_legal_observations,provisional_not_selected
market_history.WOOL.w12.quote_change_sum,multiscale_market_history,50,-45.0,17.0,0.49620165745856354,current_and_past_legal_observations,provisional_not_selected
market_history.WOOL.w12.sales_lower_sum,multiscale_market_history,5,0.0,6.0,0.10618093922651933,current_and_past_legal_observations,provisional_not_selected
market_history.WOOL.w12.sales_upper_sum,multiscale_market_history,83,0.0,288.0,0.1400207182320442,current_and_past_legal_observations,provisional_not_selected
market_history.WOOL.w12.harvest_upper_sum,multiscale_market_history,3,0.0,6.0,0.12430939226519337,current_and_past_legal_observations,provisional_not_selected
market_history.WOOL.w12.identified_fraction,multiscale_market_history,12,0.0,1.0,0.9875690607734806,current_and_past_legal_observations,provisional_not_selected
market_history.WOOL.w24.observed,multiscale_market_history,7,0.0,24.0,0.994475138121547,current_and_past_legal_observations,provisional_not_selected
market_history.WOOL.w24.trade_sum,multiscale_market_history,18,0.0,20.0,0.5360842541436464,current_and_past_legal_observations,provisional_not_selected
market_history.WOOL.w24.trade_std,multiscale_market_history,33,0.0,2.823512391016236,0.5360842541436464,current_and_past_legal_observations,provisional_not_selected
market_history.WOOL.w24.quote_change_sum,multiscale_market_history,64,-46.0,22.0,0.831146408839779,current_and_past_legal_observations,provisional_not_selected
market_history.WOOL.w24.sales_lower_sum,multiscale_market_history,7,0.0,10.0,0.20511049723756905,current_and_past_legal_observations,provisional_not_selected
market_history.WOOL.w24.sales_upper_sum,multiscale_market_history,110,0.0,540.0,0.2541436464088398,current_and_past_legal_observations,provisional_not_selected
market_history.WOOL.w24.harvest_upper_sum,multiscale_market_history,4,0.0,8.0,0.24741022099447513,current_and_past_legal_observations,provisional_not_selected
market_history.WOOL.w24.identified_fraction,multiscale_market_history,20,0.0,1.0,0.992921270718232,current_and_past_legal_observations,provisional_not_selected
market_history.WOOL.sale_seen,rival_sale_recency,2,0.0,1.0,0.3839779005524862,current_and_past_legal_observations,provisional_not_selected
market_history.WOOL.sale_age,rival_sale_recency,142,0.0,238.0,0.3839779005524862,current_and_past_legal_observations,provisional_not_selected
market_history.FERTILIZER.last.available,causal_supply_bounds,2,0.0,1.0,0.994475138121547,current_and_past_legal_observations,provisional_not_selected
market_history.FERTILIZER.last.trade_net,causal_supply_bounds,10,0.0,10.0,0.10531767955801105,current_and_past_legal_observations,provisional_not_selected
market_history.FERTILIZER.last.known_demand,causal_supply_bounds,1,0.0,0.0,0.0,current_and_past_legal_observations,coverage_gap_constant
market_history.FERTILIZER.last.quote_change,causal_supply_bounds,3,-2.0,0.0,0.033667127071823205,current_and_past_legal_observations,provisional_not_selected
market_history.FERTILIZER.last.sale_supported,causal_supply_bounds,1,0.0,0.0,0.0,current_and_past_legal_observations,coverage_gap_constant
market_history.FERTILIZER.last.sales_lower,causal_supply_bounds,1,0.0,0.0,0.0,current_and_past_legal_observations,coverage_gap_constant
market_history.FERTILIZER.last.sales_upper,causal_supply_bounds,1,0.0,0.0,0.0,current_and_past_legal_observations,coverage_gap_constant
market_history.FERTILIZER.last.sales_identified,causal_supply_bounds,1,0.0,0.0,0.0,current_and_past_legal_observations,coverage_gap_constant
market_history.FERTILIZER.last.floor_censored,causal_supply_bounds,1,0.0,0.0,0.0,current_and_past_legal_observations,coverage_gap_constant
market_history.FERTILIZER.last.harvest_upper,causal_supply_bounds,1,0.0,0.0,0.0,current_and_past_legal_observations,coverage_gap_constant
market_history.FERTILIZER.last.stock_upper,causal_supply_bounds,1,0.0,0.0,0.0,current_and_past_legal_observations,coverage_gap_constant
market_history.FERTILIZER.w4.observed,multiscale_market_history,2,0.0,4.0,0.994475138121547,current_and_past_legal_observations,provisional_not_selected
market_history.FERTILIZER.w4.trade_sum,multiscale_market_history,13,0.0,12.0,0.4431975138121547,current_and_past_legal_observations,provisional_not_selected
market_history.FERTILIZER.w4.trade_std,multiscale_market_history,40,0.0,5.196152422706632,0.4431975138121547,current_and_past_legal_observations,provisional_not_selected
market_history.FERTILIZER.w4.quote_change_sum,multiscale_market_history,4,-3.0,0.0,0.23152624309392264,current_and_past_legal_observations,provisional_not_selected
market_history.FERTILIZER.w4.sales_lower_sum,multiscale_market_history,1,0.0,0.0,0.0,current_and_past_legal_observations,coverage_gap_constant
market_history.FERTILIZER.w4.sales_upper_sum,multiscale_market_history,1,0.0,0.0,0.0,current_and_past_legal_observations,coverage_gap_constant
market_history.FERTILIZER.w4.harvest_upper_sum,multiscale_market_history,1,0.0,0.0,0.0,current_and_past_legal_observations,coverage_gap_constant
market_history.FERTILIZER.w4.identified_fraction,multiscale_market_history,1,0.0,0.0,0.0,current_and_past_legal_observations,coverage_gap_constant
market_history.FERTILIZER.w12.observed,multiscale_market_history,4,0.0,12.0,0.994475138121547,current_and_past_legal_observations,provisional_not_selected
market_history.FERTILIZER.w12.trade_sum,multiscale_market_history,16,0.0,16.0,0.8223411602209945,current_and_past_legal_observations,provisional_not_selected
market_history.FERTILIZER.w12.trade_std,multiscale_market_history,135,0.0,3.3166247903554,0.8223411602209945,current_and_past_legal_observations,provisional_not_selected
market_history.FERTILIZER.w12.quote_change_sum,multiscale_market_history,4,-3.0,0.0,0.5975483425414365,current_and_past_legal_observations,provisional_not_selected
market_history.FERTILIZER.w12.sales_lower_sum,multiscale_market_history,1,0.0,0.0,0.0,current_and_past_legal_observations,coverage_gap_constant
market_history.FERTILIZER.w12.sales_upper_sum,multiscale_market_history,1,0.0,0.0,0.0,current_and_past_legal_observations,coverage_gap_constant
market_history.FERTILIZER.w12.harvest_upper_sum,multiscale_market_history,1,0.0,0.0,0.0,current_and_past_legal_observations,coverage_gap_constant
market_history.FERTILIZER.w12.identified_fraction,multiscale_market_history,1,0.0,0.0,0.0,current_and_past_legal_observations,coverage_gap_constant
market_history.FERTILIZER.w24.observed,multiscale_market_history,7,0.0,24.0,0.994475138121547,current_and_past_legal_observations,provisional_not_selected
market_history.FERTILIZER.w24.trade_sum,multiscale_market_history,24,0.0,24.0,0.9526933701657458,current_and_past_legal_observations,provisional_not_selected
market_history.FERTILIZER.w24.trade_std,multiscale_market_history,290,0.0,2.886751345948129,0.9526933701657458,current_and_past_legal_observations,provisional_not_selected
market_history.FERTILIZER.w24.quote_change_sum,multiscale_market_history,6,-5.0,0.0,0.9043508287292817,current_and_past_legal_observations,provisional_not_selected
market_history.FERTILIZER.w24.sales_lower_sum,multiscale_market_history,1,0.0,0.0,0.0,current_and_past_legal_observations,coverage_gap_constant
market_history.FERTILIZER.w24.sales_upper_sum,multiscale_market_history,1,0.0,0.0,0.0,current_and_past_legal_observations,coverage_gap_constant
market_history.FERTILIZER.w24.harvest_upper_sum,multiscale_market_history,1,0.0,0.0,0.0,current_and_past_legal_observations,coverage_gap_constant
market_history.FERTILIZER.w24.identified_fraction,multiscale_market_history,1,0.0,0.0,0.0,current_and_past_legal_observations,coverage_gap_constant
market_history.FERTILIZER.sale_seen,rival_sale_recency,1,0.0,0.0,0.0,current_and_past_legal_observations,coverage_gap_constant
market_history.FERTILIZER.sale_age,rival_sale_recency,1,0.0,0.0,0.0,current_and_past_legal_observations,coverage_gap_constant
livestock.own.COW.present,livestock_production_timing,3,0.0,2.0,0.988950276243094,current_legal_observation,provisional_not_selected
livestock.own.COW.feed_due,livestock_production_timing,3,0.0,2.0,0.42921270718232046,current_legal_observation,provisional_not_selected
livestock.own.COW.escape_without_feed,livestock_production_timing,3,0.0,2.0,0.052486187845303865,current_legal_observation,provisional_not_selected
livestock.own.COW.stored_units_at_escape_risk,livestock_production_timing,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
livestock.own.COW.replacement_coins_at_escape_risk,livestock_production_timing,3,0.0,800.0,0.052486187845303865,current_legal_observation,provisional_not_selected
livestock.own.COW.production_next_refresh,livestock_production_timing,2,0.0,2.0,0.40331491712707185,current_legal_observation,provisional_not_selected
livestock.own.COW.next_production_actions,livestock_production_timing,48,2.0,719.0,1.0,current_legal_observation,provisional_not_selected
livestock.own.COW.care_conversion_actions,livestock_production_timing,42,28.0,719.0,1.0,current_legal_observation,provisional_not_selected
livestock.own.COW.care_conversion_before_terminal,livestock_production_timing,3,0.0,2.0,0.8839779005524862,current_legal_observation,provisional_not_selected
livestock.own.COW.care_bonus_with_collection,livestock_production_timing,3,0.0,2.0,0.5700966850828729,current_legal_observation,provisional_not_selected
livestock.own.COW.care_bonus_without_collection,livestock_production_timing,3,0.0,2.0,0.5590469613259669,current_legal_observation,provisional_not_selected
livestock.own.COW.care_bonus_current_quote_value,livestock_production_timing,327,0.0,690.0,0.5700966850828729,current_legal_observation,provisional_not_selected
livestock.own.COW.held_units,livestock_production_timing,8,0.0,12.0,0.1388121546961326,current_legal_observation,provisional_not_selected
livestock.own.COW.banked_care,livestock_production_timing,9,0.0,14.0,0.9226519337016574,current_legal_observation,provisional_not_selected
livestock.own.COW.care_bank_room,livestock_production_timing,7,0.0,10.0,0.9392265193370166,current_legal_observation,provisional_not_selected
livestock.own.COW.next_refresh_units_without_feed,livestock_production_timing,10,0.0,12.0,0.5227900552486188,current_legal_observation,provisional_not_selected
livestock.own.COW.next_refresh_units_with_feed,livestock_production_timing,8,0.0,12.0,0.5421270718232044,current_legal_observation,provisional_not_selected
livestock.own.COW.next_refresh_units_saved_by_feed,livestock_production_timing,8,0.0,10.0,0.13535911602209943,current_legal_observation,provisional_not_selected
livestock.own.COW.bonus_lost_on_unfed_production,livestock_production_timing,10,0.0,14.0,0.1298342541436464,current_legal_observation,provisional_not_selected
livestock.own.COW.next_production_overflow_without_collection,livestock_production_timing,2,0.0,4.0,0.008287292817679558,current_legal_observation,provisional_not_selected
livestock.own.COW.manure_available,livestock_production_timing,3,0.0,2.0,0.6866367403314917,current_legal_observation,provisional_not_selected
livestock.own.COW.uncollected_manure_slot_at_refresh,livestock_production_timing,3,0.0,2.0,0.6866367403314917,current_legal_observation,provisional_not_selected
livestock.own.COW.daily_feed_current_buy_cost,livestock_production_timing,32,0.0,110.0,0.988950276243094,current_legal_observation,provisional_not_selected
livestock.own.COW.worker_route_sum,livestock_service_routing,8,0.0,7.0,0.9259323204419889,current_legal_observation,provisional_not_selected
livestock.own.COW.worker_route_max,livestock_service_routing,5,0.0,4.0,0.9259323204419889,current_legal_observation,provisional_not_selected
livestock.own.COW.feed_route_deadline_failures,livestock_service_routing,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
livestock.own.GOOSE.present,livestock_production_timing,3,0.0,2.0,0.994475138121547,current_legal_observation,provisional_not_selected
livestock.own.GOOSE.feed_due,livestock_production_timing,3,0.0,2.0,0.375517955801105,current_legal_observation,provisional_not_selected
livestock.own.GOOSE.escape_without_feed,livestock_production_timing,3,0.0,2.0,0.007941988950276244,current_legal_observation,provisional_not_selected
livestock.own.GOOSE.stored_units_at_escape_risk,livestock_production_timing,2,0.0,1.0,0.0024171270718232043,current_legal_observation,provisional_not_selected
livestock.own.GOOSE.replacement_coins_at_escape_risk,livestock_production_timing,3,0.0,600.0,0.007941988950276244,current_legal_observation,provisional_not_selected
livestock.own.GOOSE.production_next_refresh,livestock_production_timing,2,0.0,2.0,0.9005524861878453,current_legal_observation,provisional_not_selected
livestock.own.GOOSE.next_production_actions,livestock_production_timing,25,2.0,719.0,1.0,current_legal_observation,provisional_not_selected
livestock.own.GOOSE.care_conversion_actions,livestock_production_timing,19,26.0,719.0,1.0,current_legal_observation,provisional_not_selected
livestock.own.GOOSE.care_conversion_before_terminal,livestock_production_timing,3,0.0,2.0,0.9226519337016574,current_legal_observation,provisional_not_selected
livestock.own.GOOSE.care_bonus_with_collection,livestock_production_timing,3,0.0,2.0,0.6234461325966851,current_legal_observation,provisional_not_selected
livestock.own.GOOSE.care_bonus_without_collection,livestock_production_timing,3,0.0,2.0,0.6193024861878453,current_legal_observation,provisional_not_selected
livestock.own.GOOSE.care_bonus_current_quote_value,livestock_production_timing,58,0.0,138.0,0.6234461325966851,current_legal_observation,provisional_not_selected
livestock.own.GOOSE.held_units,livestock_production_timing,6,0.0,8.0,0.3140538674033149,current_legal_observation,provisional_not_selected
livestock.own.GOOSE.banked_care,livestock_production_timing,5,0.0,6.0,0.9350828729281768,current_legal_observation,provisional_not_selected
livestock.own.GOOSE.care_bank_room,livestock_production_timing,5,0.0,6.0,0.994475138121547,current_legal_observation,provisional_not_selected
livestock.own.GOOSE.next_refresh_units_without_feed,livestock_production_timing,8,0.0,8.0,0.899171270718232,current_legal_observation,provisional_not_selected
livestock.own.GOOSE.next_refresh_units_with_feed,livestock_production_timing,8,0.0,8.0,0.9005524861878453,current_legal_observation,provisional_not_selected
livestock.own.GOOSE.next_refresh_units_saved_by_feed,livestock_production_timing,6,0.0,6.0,0.2941988950276243,current_legal_observation,provisional_not_selected
livestock.own.GOOSE.bonus_lost_on_unfed_production,livestock_production_timing,5,0.0,6.0,0.30196823204419887,current_legal_observation,provisional_not_selected
livestock.own.GOOSE.next_production_overflow_without_collection,livestock_production_timing,3,0.0,4.0,0.008287292817679558,current_legal_observation,provisional_not_selected
livestock.own.GOOSE.manure_available,livestock_production_timing,3,0.0,2.0,0.6127417127071824,current_legal_observation,provisional_not_selected
livestock.own.GOOSE.uncollected_manure_slot_at_refresh,livestock_production_timing,3,0.0,2.0,0.6127417127071824,current_legal_observation,provisional_not_selected
livestock.own.GOOSE.daily_feed_current_buy_cost,livestock_production_timing,32,0.0,110.0,0.994475138121547,current_legal_observation,provisional_not_selected
livestock.own.GOOSE.worker_route_sum,livestock_service_routing,8,0.0,7.0,0.8884668508287292,current_legal_observation,provisional_not_selected
livestock.own.GOOSE.worker_route_max,livestock_service_routing,5,0.0,4.0,0.8884668508287292,current_legal_observation,provisional_not_selected
livestock.own.GOOSE.feed_route_deadline_failures,livestock_service_routing,2,0.0,1.0,0.003453038674033149,current_legal_observation,provisional_not_selected
livestock.own.SHEEP.present,livestock_production_timing,3,0.0,2.0,0.988950276243094,current_legal_observation,provisional_not_selected
livestock.own.SHEEP.feed_due,livestock_production_timing,3,0.0,2.0,0.5711325966850829,current_legal_observation,provisional_not_selected
livestock.own.SHEEP.escape_without_feed,livestock_production_timing,3,0.0,2.0,0.06336325966850828,current_legal_observation,provisional_not_selected
livestock.own.SHEEP.stored_units_at_escape_risk,livestock_production_timing,2,0.0,1.0,0.0020718232044198894,current_legal_observation,provisional_not_selected
livestock.own.SHEEP.replacement_coins_at_escape_risk,livestock_production_timing,3,0.0,1000.0,0.06336325966850828,current_legal_observation,provisional_not_selected
livestock.own.SHEEP.production_next_refresh,livestock_production_timing,2,0.0,1.0,0.5441988950276243,current_legal_observation,provisional_not_selected
livestock.own.SHEEP.next_production_actions,livestock_production_timing,36,2.0,719.0,1.0,current_legal_observation,provisional_not_selected
livestock.own.SHEEP.care_conversion_actions,livestock_production_timing,31,26.0,719.0,1.0,current_legal_observation,provisional_not_selected
livestock.own.SHEEP.care_conversion_before_terminal,livestock_production_timing,3,0.0,2.0,0.8964088397790055,current_legal_observation,provisional_not_selected
livestock.own.SHEEP.care_bonus_with_collection,livestock_production_timing,3,0.0,2.0,0.6445096685082873,current_legal_observation,provisional_not_selected
livestock.own.SHEEP.care_bonus_without_collection,livestock_production_timing,3,0.0,2.0,0.6417472375690608,current_legal_observation,provisional_not_selected
livestock.own.SHEEP.care_bonus_current_quote_value,livestock_production_timing,172,0.0,504.0,0.6445096685082873,current_legal_observation,provisional_not_selected
livestock.own.SHEEP.held_units,livestock_production_timing,7,0.0,6.0,0.20217541436464087,current_legal_observation,provisional_not_selected
livestock.own.SHEEP.banked_care,livestock_production_timing,8,0.0,7.0,0.9112569060773481,current_legal_observation,provisional_not_selected
livestock.own.SHEEP.care_bank_room,livestock_production_timing,11,0.0,10.0,0.988950276243094,current_legal_observation,provisional_not_selected
livestock.own.SHEEP.next_refresh_units_without_feed,livestock_production_timing,10,0.0,10.0,0.6472720994475138,current_legal_observation,provisional_not_selected
livestock.own.SHEEP.next_refresh_units_with_feed,livestock_production_timing,11,0.0,10.0,0.6553867403314917,current_legal_observation,provisional_not_selected
livestock.own.SHEEP.next_refresh_units_saved_by_feed,livestock_production_timing,6,0.0,5.0,0.1895718232044199,current_legal_observation,provisional_not_selected
livestock.own.SHEEP.bonus_lost_on_unfed_production,livestock_production_timing,6,0.0,5.0,0.18594613259668508,current_legal_observation,provisional_not_selected
livestock.own.SHEEP.next_production_overflow_without_collection,livestock_production_timing,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
livestock.own.SHEEP.manure_available,livestock_production_timing,3,0.0,2.0,0.6274171270718232,current_legal_observation,provisional_not_selected
livestock.own.SHEEP.uncollected_manure_slot_at_refresh,livestock_production_timing,3,0.0,2.0,0.6274171270718232,current_legal_observation,provisional_not_selected
livestock.own.SHEEP.daily_feed_current_buy_cost,livestock_production_timing,35,0.0,110.0,0.988950276243094,current_legal_observation,provisional_not_selected
livestock.own.SHEEP.worker_route_sum,livestock_service_routing,8,0.0,7.0,0.9157458563535912,current_legal_observation,provisional_not_selected
livestock.own.SHEEP.worker_route_max,livestock_service_routing,5,0.0,4.0,0.9157458563535912,current_legal_observation,provisional_not_selected
livestock.own.SHEEP.feed_route_deadline_failures,livestock_service_routing,2,0.0,1.0,0.0013812154696132596,current_legal_observation,provisional_not_selected
livestock.opponent.COW.present,livestock_production_timing,3,0.0,2.0,0.494475138121547,current_legal_observation,provisional_not_selected
livestock.opponent.COW.feed_due,livestock_production_timing,3,0.0,2.0,0.16574585635359115,current_legal_observation,provisional_not_selected
livestock.opponent.COW.escape_without_feed,livestock_production_timing,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
livestock.opponent.COW.stored_units_at_escape_risk,livestock_production_timing,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
livestock.opponent.COW.replacement_coins_at_escape_risk,livestock_production_timing,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
livestock.opponent.COW.production_next_refresh,livestock_production_timing,2,0.0,2.0,0.20165745856353592,current_legal_observation,provisional_not_selected
livestock.opponent.COW.next_production_actions,livestock_production_timing,48,2.0,719.0,1.0,current_legal_observation,provisional_not_selected
livestock.opponent.COW.care_conversion_actions,livestock_production_timing,42,28.0,719.0,1.0,current_legal_observation,provisional_not_selected
livestock.opponent.COW.care_conversion_before_terminal,livestock_production_timing,3,0.0,2.0,0.4419889502762431,current_legal_observation,provisional_not_selected
livestock.opponent.COW.care_bonus_with_collection,livestock_production_timing,3,0.0,2.0,0.32579419889502764,current_legal_observation,provisional_not_selected
livestock.opponent.COW.care_bonus_without_collection,livestock_production_timing,3,0.0,2.0,0.32026933701657456,current_legal_observation,provisional_not_selected
livestock.opponent.COW.care_bonus_current_quote_value,livestock_production_timing,273,0.0,652.0,0.32579419889502764,current_legal_observation,provisional_not_selected
livestock.opponent.COW.held_units,livestock_production_timing,5,0.0,12.0,0.0649171270718232,current_legal_observation,provisional_not_selected
livestock.opponent.COW.banked_care,livestock_production_timing,10,0.0,14.0,0.48342541436464087,current_legal_observation,provisional_not_selected
livestock.opponent.COW.care_bank_room,livestock_production_timing,8,0.0,10.0,0.4613259668508287,current_legal_observation,provisional_not_selected
livestock.opponent.COW.next_refresh_units_without_feed,livestock_production_timing,8,0.0,12.0,0.26657458563535913,current_legal_observation,provisional_not_selected
livestock.opponent.COW.next_refresh_units_with_feed,livestock_production_timing,5,0.0,12.0,0.26657458563535913,current_legal_observation,provisional_not_selected
livestock.opponent.COW.next_refresh_units_saved_by_feed,livestock_production_timing,7,0.0,10.0,0.0718232044198895,current_legal_observation,provisional_not_selected
livestock.opponent.COW.bonus_lost_on_unfed_production,livestock_production_timing,7,0.0,14.0,0.0718232044198895,current_legal_observation,provisional_not_selected
livestock.opponent.COW.next_production_overflow_without_collection,livestock_production_timing,2,0.0,4.0,0.016574585635359115,current_legal_observation,provisional_not_selected
livestock.opponent.COW.manure_available,livestock_production_timing,3,0.0,2.0,0.35911602209944754,current_legal_observation,provisional_not_selected
livestock.opponent.COW.uncollected_manure_slot_at_refresh,livestock_production_timing,3,0.0,2.0,0.35911602209944754,current_legal_observation,provisional_not_selected
livestock.opponent.COW.daily_feed_current_buy_cost,livestock_production_timing,29,0.0,110.0,0.494475138121547,current_legal_observation,provisional_not_selected
livestock.opponent.COW.worker_route_sum,livestock_service_routing,7,0.0,7.0,0.45839088397790057,current_legal_observation,provisional_not_selected
livestock.opponent.COW.worker_route_max,livestock_service_routing,5,0.0,4.0,0.45839088397790057,current_legal_observation,provisional_not_selected
livestock.opponent.COW.feed_route_deadline_failures,livestock_service_routing,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
livestock.opponent.GOOSE.present,livestock_production_timing,3,0.0,2.0,0.4972375690607735,current_legal_observation,provisional_not_selected
livestock.opponent.GOOSE.feed_due,livestock_production_timing,3,0.0,2.0,0.16574585635359115,current_legal_observation,provisional_not_selected
livestock.opponent.GOOSE.escape_without_feed,livestock_production_timing,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
livestock.opponent.GOOSE.stored_units_at_escape_risk,livestock_production_timing,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
livestock.opponent.GOOSE.replacement_coins_at_escape_risk,livestock_production_timing,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
livestock.opponent.GOOSE.production_next_refresh,livestock_production_timing,2,0.0,2.0,0.45027624309392267,current_legal_observation,provisional_not_selected
livestock.opponent.GOOSE.next_production_actions,livestock_production_timing,25,2.0,719.0,1.0,current_legal_observation,provisional_not_selected
livestock.opponent.GOOSE.care_conversion_actions,livestock_production_timing,19,26.0,719.0,1.0,current_legal_observation,provisional_not_selected
livestock.opponent.GOOSE.care_conversion_before_terminal,livestock_production_timing,3,0.0,2.0,0.4613259668508287,current_legal_observation,provisional_not_selected
livestock.opponent.GOOSE.care_bonus_with_collection,livestock_production_timing,3,0.0,2.0,0.368957182320442,current_legal_observation,provisional_not_selected
livestock.opponent.GOOSE.care_bonus_without_collection,livestock_production_timing,3,0.0,2.0,0.3661947513812155,current_legal_observation,provisional_not_selected
livestock.opponent.GOOSE.care_bonus_current_quote_value,livestock_production_timing,58,0.0,138.0,0.368957182320442,current_legal_observation,provisional_not_selected
livestock.opponent.GOOSE.held_units,livestock_production_timing,5,0.0,8.0,0.143646408839779,current_legal_observation,provisional_not_selected
livestock.opponent.GOOSE.banked_care,livestock_production_timing,5,0.0,6.0,0.47099447513812154,current_legal_observation,provisional_not_selected
livestock.opponent.GOOSE.care_bank_room,livestock_production_timing,5,0.0,6.0,0.4972375690607735,current_legal_observation,provisional_not_selected
livestock.opponent.GOOSE.next_refresh_units_without_feed,livestock_production_timing,8,0.0,8.0,0.45027624309392267,current_legal_observation,provisional_not_selected
livestock.opponent.GOOSE.next_refresh_units_with_feed,livestock_production_timing,7,0.0,8.0,0.45027624309392267,current_legal_observation,provisional_not_selected
livestock.opponent.GOOSE.next_refresh_units_saved_by_feed,livestock_production_timing,5,0.0,6.0,0.13950276243093923,current_legal_observation,provisional_not_selected
livestock.opponent.GOOSE.bonus_lost_on_unfed_production,livestock_production_timing,5,0.0,6.0,0.14502762430939226,current_legal_observation,provisional_not_selected
livestock.opponent.GOOSE.next_production_overflow_without_collection,livestock_production_timing,3,0.0,4.0,0.0055248618784530384,current_legal_observation,provisional_not_selected
livestock.opponent.GOOSE.manure_available,livestock_production_timing,3,0.0,2.0,0.3138812154696133,current_legal_observation,provisional_not_selected
livestock.opponent.GOOSE.uncollected_manure_slot_at_refresh,livestock_production_timing,3,0.0,2.0,0.3138812154696133,current_legal_observation,provisional_not_selected
livestock.opponent.GOOSE.daily_feed_current_buy_cost,livestock_production_timing,29,0.0,110.0,0.4972375690607735,current_legal_observation,provisional_not_selected
livestock.opponent.GOOSE.worker_route_sum,livestock_service_routing,8,0.0,7.0,0.44388812154696133,current_legal_observation,provisional_not_selected
livestock.opponent.GOOSE.worker_route_max,livestock_service_routing,5,0.0,4.0,0.44388812154696133,current_legal_observation,provisional_not_selected
livestock.opponent.GOOSE.feed_route_deadline_failures,livestock_service_routing,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
livestock.opponent.SHEEP.present,livestock_production_timing,3,0.0,2.0,0.494475138121547,current_legal_observation,provisional_not_selected
livestock.opponent.SHEEP.feed_due,livestock_production_timing,3,0.0,2.0,0.23566988950276244,current_legal_observation,provisional_not_selected
livestock.opponent.SHEEP.escape_without_feed,livestock_production_timing,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
livestock.opponent.SHEEP.stored_units_at_escape_risk,livestock_production_timing,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
livestock.opponent.SHEEP.replacement_coins_at_escape_risk,livestock_production_timing,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
livestock.opponent.SHEEP.production_next_refresh,livestock_production_timing,2,0.0,1.0,0.26795580110497236,current_legal_observation,provisional_not_selected
livestock.opponent.SHEEP.next_production_actions,livestock_production_timing,36,2.0,719.0,1.0,current_legal_observation,provisional_not_selected
livestock.opponent.SHEEP.care_conversion_actions,livestock_production_timing,30,26.0,719.0,1.0,current_legal_observation,provisional_not_selected
livestock.opponent.SHEEP.care_conversion_before_terminal,livestock_production_timing,3,0.0,2.0,0.4419889502762431,current_legal_observation,provisional_not_selected
livestock.opponent.SHEEP.care_bonus_with_collection,livestock_production_timing,3,0.0,2.0,0.34841160220994477,current_legal_observation,provisional_not_selected
livestock.opponent.SHEEP.care_bonus_without_collection,livestock_production_timing,3,0.0,2.0,0.3463397790055249,current_legal_observation,provisional_not_selected
livestock.opponent.SHEEP.care_bonus_current_quote_value,livestock_production_timing,145,0.0,504.0,0.34841160220994477,current_legal_observation,provisional_not_selected
livestock.opponent.SHEEP.held_units,livestock_production_timing,3,0.0,6.0,0.10445441988950276,current_legal_observation,provisional_not_selected
livestock.opponent.SHEEP.banked_care,livestock_production_timing,8,0.0,7.0,0.48342541436464087,current_legal_observation,provisional_not_selected
livestock.opponent.SHEEP.care_bank_room,livestock_production_timing,10,0.0,9.0,0.494475138121547,current_legal_observation,provisional_not_selected
livestock.opponent.SHEEP.next_refresh_units_without_feed,livestock_production_timing,6,0.0,8.0,0.3308011049723757,current_legal_observation,provisional_not_selected
livestock.opponent.SHEEP.next_refresh_units_with_feed,livestock_production_timing,5,0.0,10.0,0.3308011049723757,current_legal_observation,provisional_not_selected
livestock.opponent.SHEEP.next_refresh_units_saved_by_feed,livestock_production_timing,3,0.0,5.0,0.10928867403314917,current_legal_observation,provisional_not_selected
