first,second,spearman
market_history.CARROT.w4.identified_fraction,market_history.TOMATO.w4.identified_fraction,1.0
market_history.CARROT.w4.identified_fraction,market_history.TOMATO.w12.identified_fraction,1.0
market_history.CARROT.w4.identified_fraction,market_history.TOMATO.w24.identified_fraction,1.0
market_history.CARROT.w4.identified_fraction,market_history.STRAWBERRY.last.available,1.0
market_history.CARROT.w4.identified_fraction,market_history.STRAWBERRY.last.sales_identified,1.0
market_history.CARROT.w4.identified_fraction,market_history.STRAWBERRY.w4.observed,1.0
market_history.CARROT.w4.identified_fraction,market_history.STRAWBERRY.w4.identified_fraction,1.0
market_history.CARROT.w4.identified_fraction,market_history.STRAWBERRY.w12.identified_fraction,1.0
market_history.CARROT.w4.identified_fraction,market_history.STRAWBERRY.w24.identified_fraction,1.0
market_history.CARROT.w4.identified_fraction,market_history.MELON.last.available,1.0
market_history.CARROT.w4.identified_fraction,market_history.MELON.w4.observed,1.0
market_history.CARROT.w4.identified_fraction,market_history.EGG.last.available,1.0
market_history.CARROT.w4.identified_fraction,market_history.EGG.last.sales_identified,1.0
market_history.CARROT.w4.identified_fraction,market_history.EGG.w4.observed,1.0
market_history.CARROT.w4.identified_fraction,market_history.EGG.w4.identified_fraction,1.0
market_history.CARROT.w4.identified_fraction,market_history.EGG.w12.identified_fraction,1.0
market_history.CARROT.w4.identified_fraction,market_history.EGG.w24.identified_fraction,1.0
market_history.CARROT.w4.identified_fraction,market_history.MILK.last.available,1.0
market_history.CARROT.w4.identified_fraction,market_history.MILK.last.sales_identified,1.0
market_history.CARROT.w4.identified_fraction,market_history.MILK.w4.observed,1.0
market_history.CARROT.w4.identified_fraction,market_history.MILK.w4.identified_fraction,1.0
market_history.CARROT.w4.identified_fraction,market_history.MILK.w12.identified_fraction,1.0
market_history.CARROT.w4.identified_fraction,market_history.MILK.w24.identified_fraction,1.0
market_history.CARROT.w4.identified_fraction,market_history.WOOL.last.available,1.0
market_history.CARROT.w4.identified_fraction,market_history.WOOL.last.sales_identified,1.0
market_history.CARROT.w4.identified_fraction,market_history.WOOL.w4.observed,1.0
market_history.CARROT.w4.identified_fraction,market_history.WOOL.w4.identified_fraction,1.0
market_history.CARROT.w4.identified_fraction,market_history.WOOL.w12.identified_fraction,1.0
market_history.CARROT.w4.identified_fraction,market_history.WOOL.w24.identified_fraction,1.0
market_history.CARROT.w4.identified_fraction,market_history.FERTILIZER.last.available,1.0
market_history.CARROT.w4.identified_fraction,market_history.FERTILIZER.w4.observed,1.0
market_history.CARROT.w4.identified_fraction,cash_history.available,1.0
market_history.CARROT.w4.identified_fraction,cash_history.FERTILIZER.net_cash_identified,1.0
market_history.CARROT.w12.observed,market_history.TOMATO.w12.observed,1.0
market_history.CARROT.w12.observed,market_history.STRAWBERRY.w12.observed,1.0
market_history.CARROT.w12.observed,market_history.MELON.w12.observed,1.0
market_history.CARROT.w12.observed,market_history.EGG.w12.observed,1.0
market_history.CARROT.w12.observed,market_history.MILK.w12.observed,1.0
market_history.CARROT.w12.observed,market_history.WOOL.w12.observed,1.0
market_history.CARROT.w12.observed,market_history.FERTILIZER.w12.observed,1.0
market_history.CARROT.w12.trade_sum,market_history.CARROT.w12.trade_std,0.9998761515936647
market_history.CARROT.w12.sales_lower_sum,market_history.CARROT.w12.sales_upper_sum,1.0
market_history.CARROT.w12.identified_fraction,market_history.CARROT.w24.identified_fraction,1.0
market_history.CARROT.w12.identified_fraction,market_history.TOMATO.last.available,1.0
market_history.CARROT.w12.identified_fraction,market_history.TOMATO.last.sales_identified,1.0
market_history.CARROT.w12.identified_fraction,market_history.TOMATO.w4.observed,1.0
market_history.CARROT.w12.identified_fraction,market_history.TOMATO.w4.identified_fraction,1.0
market_history.CARROT.w12.identified_fraction,market_history.TOMATO.w12.identified_fraction,1.0
market_history.CARROT.w12.identified_fraction,market_history.TOMATO.w24.identified_fraction,1.0
market_history.CARROT.w12.identified_fraction,market_history.STRAWBERRY.last.available,1.0
market_history.CARROT.w12.identified_fraction,market_history.STRAWBERRY.last.sales_identified,1.0
market_history.CARROT.w12.identified_fraction,market_history.STRAWBERRY.w4.observed,1.0
market_history.CARROT.w12.identified_fraction,market_history.STRAWBERRY.w4.identified_fraction,1.0
market_history.CARROT.w12.identified_fraction,market_history.STRAWBERRY.w12.identified_fraction,1.0
market_history.CARROT.w12.identified_fraction,market_history.STRAWBERRY.w24.identified_fraction,1.0
market_history.CARROT.w12.identified_fraction,market_history.MELON.last.available,1.0
market_history.CARROT.w12.identified_fraction,market_history.MELON.w4.observed,1.0
market_history.CARROT.w12.identified_fraction,market_history.EGG.last.available,1.0
market_history.CARROT.w12.identified_fraction,market_history.EGG.last.sales_identified,1.0
market_history.CARROT.w12.identified_fraction,market_history.EGG.w4.observed,1.0
market_history.CARROT.w12.identified_fraction,market_history.EGG.w4.identified_fraction,1.0
market_history.CARROT.w12.identified_fraction,market_history.EGG.w12.identified_fraction,1.0
market_history.CARROT.w12.identified_fraction,market_history.EGG.w24.identified_fraction,1.0
market_history.CARROT.w12.identified_fraction,market_history.MILK.last.available,1.0
market_history.CARROT.w12.identified_fraction,market_history.MILK.last.sales_identified,1.0
market_history.CARROT.w12.identified_fraction,market_history.MILK.w4.observed,1.0
market_history.CARROT.w12.identified_fraction,market_history.MILK.w4.identified_fraction,1.0
market_history.CARROT.w12.identified_fraction,market_history.MILK.w12.identified_fraction,1.0
market_history.CARROT.w12.identified_fraction,market_history.MILK.w24.identified_fraction,1.0
market_history.CARROT.w12.identified_fraction,market_history.WOOL.last.available,1.0
market_history.CARROT.w12.identified_fraction,market_history.WOOL.last.sales_identified,1.0
market_history.CARROT.w12.identified_fraction,market_history.WOOL.w4.observed,1.0
market_history.CARROT.w12.identified_fraction,market_history.WOOL.w4.identified_fraction,1.0
market_history.CARROT.w12.identified_fraction,market_history.WOOL.w12.identified_fraction,1.0
market_history.CARROT.w12.identified_fraction,market_history.WOOL.w24.identified_fraction,1.0
market_history.CARROT.w12.identified_fraction,market_history.FERTILIZER.last.available,1.0
market_history.CARROT.w12.identified_fraction,market_history.FERTILIZER.w4.observed,1.0
market_history.CARROT.w12.identified_fraction,cash_history.available,1.0
market_history.CARROT.w12.identified_fraction,cash_history.FERTILIZER.net_cash_identified,1.0
market_history.CARROT.w24.observed,market_history.TOMATO.w24.observed,1.0
market_history.CARROT.w24.observed,market_history.STRAWBERRY.w24.observed,1.0
market_history.CARROT.w24.observed,market_history.MELON.w24.observed,1.0
market_history.CARROT.w24.observed,market_history.EGG.w24.observed,1.0
market_history.CARROT.w24.observed,market_history.MILK.w24.observed,1.0
market_history.CARROT.w24.observed,market_history.WOOL.w24.observed,1.0
market_history.CARROT.w24.observed,market_history.FERTILIZER.w24.observed,1.0
market_history.CARROT.w24.trade_sum,market_history.CARROT.w24.trade_std,0.9992836301649014
market_history.CARROT.w24.trade_sum,market_history.CARROT.sale_seen,0.9950551789388529
market_history.CARROT.w24.trade_std,market_history.CARROT.sale_seen,0.9950166824690825
market_history.CARROT.w24.sales_lower_sum,market_history.CARROT.w24.sales_upper_sum,1.0
market_history.CARROT.w24.identified_fraction,market_history.TOMATO.last.available,1.0
market_history.CARROT.w24.identified_fraction,market_history.TOMATO.last.sales_identified,1.0
market_history.CARROT.w24.identified_fraction,market_history.TOMATO.w4.observed,1.0
market_history.CARROT.w24.identified_fraction,market_history.TOMATO.w4.identified_fraction,1.0
market_history.CARROT.w24.identified_fraction,market_history.TOMATO.w12.identified_fraction,1.0
market_history.CARROT.w24.identified_fraction,market_history.TOMATO.w24.identified_fraction,1.0
market_history.CARROT.w24.identified_fraction,market_history.STRAWBERRY.last.available,1.0
market_history.CARROT.w24.identified_fraction,market_history.STRAWBERRY.last.sales_identified,1.0
market_history.CARROT.w24.identified_fraction,market_history.STRAWBERRY.w4.observed,1.0
market_history.CARROT.w24.identified_fraction,market_history.STRAWBERRY.w4.identified_fraction,1.0
market_history.CARROT.w24.identified_fraction,market_history.STRAWBERRY.w12.identified_fraction,1.0
market_history.CARROT.w24.identified_fraction,market_history.STRAWBERRY.w24.identified_fraction,1.0
market_history.CARROT.w24.identified_fraction,market_history.MELON.last.available,1.0
market_history.CARROT.w24.identified_fraction,market_history.MELON.w4.observed,1.0
market_history.CARROT.w24.identified_fraction,market_history.EGG.last.available,1.0
market_history.CARROT.w24.identified_fraction,market_history.EGG.last.sales_identified,1.0
market_history.CARROT.w24.identified_fraction,market_history.EGG.w4.observed,1.0
market_history.CARROT.w24.identified_fraction,market_history.EGG.w4.identified_fraction,1.0
market_history.CARROT.w24.identified_fraction,market_history.EGG.w12.identified_fraction,1.0
market_history.CARROT.w24.identified_fraction,market_history.EGG.w24.identified_fraction,1.0
market_history.CARROT.w24.identified_fraction,market_history.MILK.last.available,1.0
market_history.CARROT.w24.identified_fraction,market_history.MILK.last.sales_identified,1.0
market_history.CARROT.w24.identified_fraction,market_history.MILK.w4.observed,1.0
market_history.CARROT.w24.identified_fraction,market_history.MILK.w4.identified_fraction,1.0
market_history.CARROT.w24.identified_fraction,market_history.MILK.w12.identified_fraction,1.0
market_history.CARROT.w24.identified_fraction,market_history.MILK.w24.identified_fraction,1.0
market_history.CARROT.w24.identified_fraction,market_history.WOOL.last.available,1.0
market_history.CARROT.w24.identified_fraction,market_history.WOOL.last.sales_identified,1.0
market_history.CARROT.w24.identified_fraction,market_history.WOOL.w4.observed,1.0
market_history.CARROT.w24.identified_fraction,market_history.WOOL.w4.identified_fraction,1.0
market_history.CARROT.w24.identified_fraction,market_history.WOOL.w12.identified_fraction,1.0
market_history.CARROT.w24.identified_fraction,market_history.WOOL.w24.identified_fraction,1.0
market_history.CARROT.w24.identified_fraction,market_history.FERTILIZER.last.available,1.0
market_history.CARROT.w24.identified_fraction,market_history.FERTILIZER.w4.observed,1.0
market_history.CARROT.w24.identified_fraction,cash_history.available,1.0
market_history.CARROT.w24.identified_fraction,cash_history.FERTILIZER.net_cash_identified,1.0
market_history.CARROT.sale_seen,market_history.CARROT.sale_age,0.9980882806412579
market_history.TOMATO.last.available,market_history.TOMATO.last.sales_identified,1.0
market_history.TOMATO.last.available,market_history.TOMATO.w4.observed,1.0
market_history.TOMATO.last.available,market_history.TOMATO.w4.identified_fraction,1.0
market_history.TOMATO.last.available,market_history.TOMATO.w12.identified_fraction,1.0
market_history.TOMATO.last.available,market_history.TOMATO.w24.identified_fraction,1.0
market_history.TOMATO.last.available,market_history.STRAWBERRY.last.available,1.0
market_history.TOMATO.last.available,market_history.STRAWBERRY.last.sales_identified,1.0
market_history.TOMATO.last.available,market_history.STRAWBERRY.w4.observed,1.0
market_history.TOMATO.last.available,market_history.STRAWBERRY.w4.identified_fraction,1.0
market_history.TOMATO.last.available,market_history.STRAWBERRY.w12.identified_fraction,1.0
market_history.TOMATO.last.available,market_history.STRAWBERRY.w24.identified_fraction,1.0
market_history.TOMATO.last.available,market_history.MELON.last.available,1.0
market_history.TOMATO.last.available,market_history.MELON.w4.observed,1.0
market_history.TOMATO.last.available,market_history.EGG.last.available,1.0
market_history.TOMATO.last.available,market_history.EGG.last.sales_identified,1.0
market_history.TOMATO.last.available,market_history.EGG.w4.observed,1.0
market_history.TOMATO.last.available,market_history.EGG.w4.identified_fraction,1.0
market_history.TOMATO.last.available,market_history.EGG.w12.identified_fraction,1.0
market_history.TOMATO.last.available,market_history.EGG.w24.identified_fraction,1.0
market_history.TOMATO.last.available,market_history.MILK.last.available,1.0
market_history.TOMATO.last.available,market_history.MILK.last.sales_identified,1.0
market_history.TOMATO.last.available,market_history.MILK.w4.observed,1.0
market_history.TOMATO.last.available,market_history.MILK.w4.identified_fraction,1.0
market_history.TOMATO.last.available,market_history.MILK.w12.identified_fraction,1.0
market_history.TOMATO.last.available,market_history.MILK.w24.identified_fraction,1.0
market_history.TOMATO.last.available,market_history.WOOL.last.available,1.0
market_history.TOMATO.last.available,market_history.WOOL.last.sales_identified,1.0
market_history.TOMATO.last.available,market_history.WOOL.w4.observed,1.0
market_history.TOMATO.last.available,market_history.WOOL.w4.identified_fraction,1.0
market_history.TOMATO.last.available,market_history.WOOL.w12.identified_fraction,1.0
market_history.TOMATO.last.available,market_history.WOOL.w24.identified_fraction,1.0
market_history.TOMATO.last.available,market_history.FERTILIZER.last.available,1.0
market_history.TOMATO.last.available,market_history.FERTILIZER.w4.observed,1.0
market_history.TOMATO.last.available,cash_history.available,1.0
market_history.TOMATO.last.available,cash_history.FERTILIZER.net_cash_identified,1.0
market_history.TOMATO.last.sales_identified,market_history.TOMATO.w4.observed,1.0
market_history.TOMATO.last.sales_identified,market_history.TOMATO.w4.identified_fraction,1.0
market_history.TOMATO.last.sales_identified,market_history.TOMATO.w12.identified_fraction,1.0
market_history.TOMATO.last.sales_identified,market_history.TOMATO.w24.identified_fraction,1.0
market_history.TOMATO.last.sales_identified,market_history.STRAWBERRY.last.available,1.0
market_history.TOMATO.last.sales_identified,market_history.STRAWBERRY.last.sales_identified,1.0
market_history.TOMATO.last.sales_identified,market_history.STRAWBERRY.w4.observed,1.0
market_history.TOMATO.last.sales_identified,market_history.STRAWBERRY.w4.identified_fraction,1.0
market_history.TOMATO.last.sales_identified,market_history.STRAWBERRY.w12.identified_fraction,1.0
market_history.TOMATO.last.sales_identified,market_history.STRAWBERRY.w24.identified_fraction,1.0
market_history.TOMATO.last.sales_identified,market_history.MELON.last.available,1.0
market_history.TOMATO.last.sales_identified,market_history.MELON.w4.observed,1.0
market_history.TOMATO.last.sales_identified,market_history.EGG.last.available,1.0
market_history.TOMATO.last.sales_identified,market_history.EGG.last.sales_identified,1.0
market_history.TOMATO.last.sales_identified,market_history.EGG.w4.observed,1.0
market_history.TOMATO.last.sales_identified,market_history.EGG.w4.identified_fraction,1.0
market_history.TOMATO.last.sales_identified,market_history.EGG.w12.identified_fraction,1.0
market_history.TOMATO.last.sales_identified,market_history.EGG.w24.identified_fraction,1.0
market_history.TOMATO.last.sales_identified,market_history.MILK.last.available,1.0
market_history.TOMATO.last.sales_identified,market_history.MILK.last.sales_identified,1.0
market_history.TOMATO.last.sales_identified,market_history.MILK.w4.observed,1.0
market_history.TOMATO.last.sales_identified,market_history.MILK.w4.identified_fraction,1.0
market_history.TOMATO.last.sales_identified,market_history.MILK.w12.identified_fraction,1.0
market_history.TOMATO.last.sales_identified,market_history.MILK.w24.identified_fraction,1.0
market_history.TOMATO.last.sales_identified,market_history.WOOL.last.available,1.0
market_history.TOMATO.last.sales_identified,market_history.WOOL.last.sales_identified,1.0
market_history.TOMATO.last.sales_identified,market_history.WOOL.w4.observed,1.0
market_history.TOMATO.last.sales_identified,market_history.WOOL.w4.identified_fraction,1.0
market_history.TOMATO.last.sales_identified,market_history.WOOL.w12.identified_fraction,1.0
market_history.TOMATO.last.sales_identified,market_history.WOOL.w24.identified_fraction,1.0
market_history.TOMATO.last.sales_identified,market_history.FERTILIZER.last.available,1.0
market_history.TOMATO.last.sales_identified,market_history.FERTILIZER.w4.observed,1.0
market_history.TOMATO.last.sales_identified,cash_history.available,1.0
market_history.TOMATO.last.sales_identified,cash_history.FERTILIZER.net_cash_identified,1.0
market_history.TOMATO.w4.observed,market_history.TOMATO.w4.identified_fraction,1.0
market_history.TOMATO.w4.observed,market_history.TOMATO.w12.identified_fraction,1.0
market_history.TOMATO.w4.observed,market_history.TOMATO.w24.identified_fraction,1.0
market_history.TOMATO.w4.observed,market_history.STRAWBERRY.last.available,1.0
market_history.TOMATO.w4.observed,market_history.STRAWBERRY.last.sales_identified,1.0
market_history.TOMATO.w4.observed,market_history.STRAWBERRY.w4.observed,1.0
market_history.TOMATO.w4.observed,market_history.STRAWBERRY.w4.identified_fraction,1.0
market_history.TOMATO.w4.observed,market_history.STRAWBERRY.w12.identified_fraction,1.0
market_history.TOMATO.w4.observed,market_history.STRAWBERRY.w24.identified_fraction,1.0
market_history.TOMATO.w4.observed,market_history.MELON.last.available,1.0
market_history.TOMATO.w4.observed,market_history.MELON.w4.observed,1.0
market_history.TOMATO.w4.observed,market_history.EGG.last.available,1.0
market_history.TOMATO.w4.observed,market_history.EGG.last.sales_identified,1.0
market_history.TOMATO.w4.observed,market_history.EGG.w4.observed,1.0
market_history.TOMATO.w4.observed,market_history.EGG.w4.identified_fraction,1.0
market_history.TOMATO.w4.observed,market_history.EGG.w12.identified_fraction,1.0
market_history.TOMATO.w4.observed,market_history.EGG.w24.identified_fraction,1.0
market_history.TOMATO.w4.observed,market_history.MILK.last.available,1.0
market_history.TOMATO.w4.observed,market_history.MILK.last.sales_identified,1.0
market_history.TOMATO.w4.observed,market_history.MILK.w4.observed,1.0
market_history.TOMATO.w4.observed,market_history.MILK.w4.identified_fraction,1.0
market_history.TOMATO.w4.observed,market_history.MILK.w12.identified_fraction,1.0
market_history.TOMATO.w4.observed,market_history.MILK.w24.identified_fraction,1.0
market_history.TOMATO.w4.observed,market_history.WOOL.last.available,1.0
market_history.TOMATO.w4.observed,market_history.WOOL.last.sales_identified,1.0
market_history.TOMATO.w4.observed,market_history.WOOL.w4.observed,1.0
market_history.TOMATO.w4.observed,market_history.WOOL.w4.identified_fraction,1.0
market_history.TOMATO.w4.observed,market_history.WOOL.w12.identified_fraction,1.0
market_history.TOMATO.w4.observed,market_history.WOOL.w24.identified_fraction,1.0
market_history.TOMATO.w4.observed,market_history.FERTILIZER.last.available,1.0
market_history.TOMATO.w4.observed,market_history.FERTILIZER.w4.observed,1.0
market_history.TOMATO.w4.observed,cash_history.available,1.0
market_history.TOMATO.w4.observed,cash_history.FERTILIZER.net_cash_identified,1.0
market_history.TOMATO.w4.identified_fraction,market_history.TOMATO.w12.identified_fraction,1.0
market_history.TOMATO.w4.identified_fraction,market_history.TOMATO.w24.identified_fraction,1.0
market_history.TOMATO.w4.identified_fraction,market_history.STRAWBERRY.last.available,1.0
market_history.TOMATO.w4.identified_fraction,market_history.STRAWBERRY.last.sales_identified,1.0
market_history.TOMATO.w4.identified_fraction,market_history.STRAWBERRY.w4.observed,1.0
market_history.TOMATO.w4.identified_fraction,market_history.STRAWBERRY.w4.identified_fraction,1.0
market_history.TOMATO.w4.identified_fraction,market_history.STRAWBERRY.w12.identified_fraction,1.0
market_history.TOMATO.w4.identified_fraction,market_history.STRAWBERRY.w24.identified_fraction,1.0
market_history.TOMATO.w4.identified_fraction,market_history.MELON.last.available,1.0
market_history.TOMATO.w4.identified_fraction,market_history.MELON.w4.observed,1.0
market_history.TOMATO.w4.identified_fraction,market_history.EGG.last.available,1.0
market_history.TOMATO.w4.identified_fraction,market_history.EGG.last.sales_identified,1.0
market_history.TOMATO.w4.identified_fraction,market_history.EGG.w4.observed,1.0
market_history.TOMATO.w4.identified_fraction,market_history.EGG.w4.identified_fraction,1.0
market_history.TOMATO.w4.identified_fraction,market_history.EGG.w12.identified_fraction,1.0
market_history.TOMATO.w4.identified_fraction,market_history.EGG.w24.identified_fraction,1.0
market_history.TOMATO.w4.identified_fraction,market_history.MILK.last.available,1.0
market_history.TOMATO.w4.identified_fraction,market_history.MILK.last.sales_identified,1.0
market_history.TOMATO.w4.identified_fraction,market_history.MILK.w4.observed,1.0
market_history.TOMATO.w4.identified_fraction,market_history.MILK.w4.identified_fraction,1.0
market_history.TOMATO.w4.identified_fraction,market_history.MILK.w12.identified_fraction,1.0
market_history.TOMATO.w4.identified_fraction,market_history.MILK.w24.identified_fraction,1.0
market_history.TOMATO.w4.identified_fraction,market_history.WOOL.last.available,1.0
market_history.TOMATO.w4.identified_fraction,market_history.WOOL.last.sales_identified,1.0
market_history.TOMATO.w4.identified_fraction,market_history.WOOL.w4.observed,1.0
market_history.TOMATO.w4.identified_fraction,market_history.WOOL.w4.identified_fraction,1.0
market_history.TOMATO.w4.identified_fraction,market_history.WOOL.w12.identified_fraction,1.0
market_history.TOMATO.w4.identified_fraction,market_history.WOOL.w24.identified_fraction,1.0
market_history.TOMATO.w4.identified_fraction,market_history.FERTILIZER.last.available,1.0
market_history.TOMATO.w4.identified_fraction,market_history.FERTILIZER.w4.observed,1.0
market_history.TOMATO.w4.identified_fraction,cash_history.available,1.0
market_history.TOMATO.w4.identified_fraction,cash_history.FERTILIZER.net_cash_identified,1.0
market_history.TOMATO.w12.observed,market_history.STRAWBERRY.w12.observed,1.0
market_history.TOMATO.w12.observed,market_history.MELON.w12.observed,1.0
market_history.TOMATO.w12.observed,market_history.EGG.w12.observed,1.0
market_history.TOMATO.w12.observed,market_history.MILK.w12.observed,1.0
market_history.TOMATO.w12.observed,market_history.WOOL.w12.observed,1.0
market_history.TOMATO.w12.observed,market_history.FERTILIZER.w12.observed,1.0
market_history.TOMATO.w12.identified_fraction,market_history.TOMATO.w24.identified_fraction,1.0
market_history.TOMATO.w12.identified_fraction,market_history.STRAWBERRY.last.available,1.0
market_history.TOMATO.w12.identified_fraction,market_history.STRAWBERRY.last.sales_identified,1.0
market_history.TOMATO.w12.identified_fraction,market_history.STRAWBERRY.w4.observed,1.0
market_history.TOMATO.w12.identified_fraction,market_history.STRAWBERRY.w4.identified_fraction,1.0
market_history.TOMATO.w12.identified_fraction,market_history.STRAWBERRY.w12.identified_fraction,1.0
market_history.TOMATO.w12.identified_fraction,market_history.STRAWBERRY.w24.identified_fraction,1.0
market_history.TOMATO.w12.identified_fraction,market_history.MELON.last.available,1.0
market_history.TOMATO.w12.identified_fraction,market_history.MELON.w4.observed,1.0
market_history.TOMATO.w12.identified_fraction,market_history.EGG.last.available,1.0
market_history.TOMATO.w12.identified_fraction,market_history.EGG.last.sales_identified,1.0
market_history.TOMATO.w12.identified_fraction,market_history.EGG.w4.observed,1.0
market_history.TOMATO.w12.identified_fraction,market_history.EGG.w4.identified_fraction,1.0
market_history.TOMATO.w12.identified_fraction,market_history.EGG.w12.identified_fraction,1.0
market_history.TOMATO.w12.identified_fraction,market_history.EGG.w24.identified_fraction,1.0
market_history.TOMATO.w12.identified_fraction,market_history.MILK.last.available,1.0
market_history.TOMATO.w12.identified_fraction,market_history.MILK.last.sales_identified,1.0
market_history.TOMATO.w12.identified_fraction,market_history.MILK.w4.observed,1.0
market_history.TOMATO.w12.identified_fraction,market_history.MILK.w4.identified_fraction,1.0
market_history.TOMATO.w12.identified_fraction,market_history.MILK.w12.identified_fraction,1.0
market_history.TOMATO.w12.identified_fraction,market_history.MILK.w24.identified_fraction,1.0
market_history.TOMATO.w12.identified_fraction,market_history.WOOL.last.available,1.0
market_history.TOMATO.w12.identified_fraction,market_history.WOOL.last.sales_identified,1.0
market_history.TOMATO.w12.identified_fraction,market_history.WOOL.w4.observed,1.0
market_history.TOMATO.w12.identified_fraction,market_history.WOOL.w4.identified_fraction,1.0
market_history.TOMATO.w12.identified_fraction,market_history.WOOL.w12.identified_fraction,1.0
market_history.TOMATO.w12.identified_fraction,market_history.WOOL.w24.identified_fraction,1.0
market_history.TOMATO.w12.identified_fraction,market_history.FERTILIZER.last.available,1.0
market_history.TOMATO.w12.identified_fraction,market_history.FERTILIZER.w4.observed,1.0
market_history.TOMATO.w12.identified_fraction,cash_history.available,1.0
market_history.TOMATO.w12.identified_fraction,cash_history.FERTILIZER.net_cash_identified,1.0
market_history.TOMATO.w24.observed,market_history.STRAWBERRY.w24.observed,1.0
market_history.TOMATO.w24.observed,market_history.MELON.w24.observed,1.0
market_history.TOMATO.w24.observed,market_history.EGG.w24.observed,1.0
market_history.TOMATO.w24.observed,market_history.MILK.w24.observed,1.0
market_history.TOMATO.w24.observed,market_history.WOOL.w24.observed,1.0
market_history.TOMATO.w24.observed,market_history.FERTILIZER.w24.observed,1.0
market_history.TOMATO.w24.identified_fraction,market_history.STRAWBERRY.last.available,1.0
market_history.TOMATO.w24.identified_fraction,market_history.STRAWBERRY.last.sales_identified,1.0
market_history.TOMATO.w24.identified_fraction,market_history.STRAWBERRY.w4.observed,1.0
market_history.TOMATO.w24.identified_fraction,market_history.STRAWBERRY.w4.identified_fraction,1.0
market_history.TOMATO.w24.identified_fraction,market_history.STRAWBERRY.w12.identified_fraction,1.0
market_history.TOMATO.w24.identified_fraction,market_history.STRAWBERRY.w24.identified_fraction,1.0
market_history.TOMATO.w24.identified_fraction,market_history.MELON.last.available,1.0
market_history.TOMATO.w24.identified_fraction,market_history.MELON.w4.observed,1.0
market_history.TOMATO.w24.identified_fraction,market_history.EGG.last.available,1.0
market_history.TOMATO.w24.identified_fraction,market_history.EGG.last.sales_identified,1.0
market_history.TOMATO.w24.identified_fraction,market_history.EGG.w4.observed,1.0
market_history.TOMATO.w24.identified_fraction,market_history.EGG.w4.identified_fraction,1.0
market_history.TOMATO.w24.identified_fraction,market_history.EGG.w12.identified_fraction,1.0
market_history.TOMATO.w24.identified_fraction,market_history.EGG.w24.identified_fraction,1.0
market_history.TOMATO.w24.identified_fraction,market_history.MILK.last.available,1.0
market_history.TOMATO.w24.identified_fraction,market_history.MILK.last.sales_identified,1.0
market_history.TOMATO.w24.identified_fraction,market_history.MILK.w4.observed,1.0
market_history.TOMATO.w24.identified_fraction,market_history.MILK.w4.identified_fraction,1.0
market_history.TOMATO.w24.identified_fraction,market_history.MILK.w12.identified_fraction,1.0
market_history.TOMATO.w24.identified_fraction,market_history.MILK.w24.identified_fraction,1.0
market_history.TOMATO.w24.identified_fraction,market_history.WOOL.last.available,1.0
market_history.TOMATO.w24.identified_fraction,market_history.WOOL.last.sales_identified,1.0
market_history.TOMATO.w24.identified_fraction,market_history.WOOL.w4.observed,1.0
market_history.TOMATO.w24.identified_fraction,market_history.WOOL.w4.identified_fraction,1.0
market_history.TOMATO.w24.identified_fraction,market_history.WOOL.w12.identified_fraction,1.0
market_history.TOMATO.w24.identified_fraction,market_history.WOOL.w24.identified_fraction,1.0
market_history.TOMATO.w24.identified_fraction,market_history.FERTILIZER.last.available,1.0
market_history.TOMATO.w24.identified_fraction,market_history.FERTILIZER.w4.observed,1.0
market_history.TOMATO.w24.identified_fraction,cash_history.available,1.0
market_history.TOMATO.w24.identified_fraction,cash_history.FERTILIZER.net_cash_identified,1.0
market_history.STRAWBERRY.last.available,market_history.STRAWBERRY.last.sales_identified,1.0
market_history.STRAWBERRY.last.available,market_history.STRAWBERRY.w4.observed,1.0
market_history.STRAWBERRY.last.available,market_history.STRAWBERRY.w4.identified_fraction,1.0
market_history.STRAWBERRY.last.available,market_history.STRAWBERRY.w12.identified_fraction,1.0
market_history.STRAWBERRY.last.available,market_history.STRAWBERRY.w24.identified_fraction,1.0
market_history.STRAWBERRY.last.available,market_history.MELON.last.available,1.0
market_history.STRAWBERRY.last.available,market_history.MELON.w4.observed,1.0
market_history.STRAWBERRY.last.available,market_history.EGG.last.available,1.0
market_history.STRAWBERRY.last.available,market_history.EGG.last.sales_identified,1.0
market_history.STRAWBERRY.last.available,market_history.EGG.w4.observed,1.0
market_history.STRAWBERRY.last.available,market_history.EGG.w4.identified_fraction,1.0
market_history.STRAWBERRY.last.available,market_history.EGG.w12.identified_fraction,1.0
market_history.STRAWBERRY.last.available,market_history.EGG.w24.identified_fraction,1.0
market_history.STRAWBERRY.last.available,market_history.MILK.last.available,1.0
market_history.STRAWBERRY.last.available,market_history.MILK.last.sales_identified,1.0
market_history.STRAWBERRY.last.available,market_history.MILK.w4.observed,1.0
market_history.STRAWBERRY.last.available,market_history.MILK.w4.identified_fraction,1.0
market_history.STRAWBERRY.last.available,market_history.MILK.w12.identified_fraction,1.0
market_history.STRAWBERRY.last.available,market_history.MILK.w24.identified_fraction,1.0
market_history.STRAWBERRY.last.available,market_history.WOOL.last.available,1.0
market_history.STRAWBERRY.last.available,market_history.WOOL.last.sales_identified,1.0
market_history.STRAWBERRY.last.available,market_history.WOOL.w4.observed,1.0
market_history.STRAWBERRY.last.available,market_history.WOOL.w4.identified_fraction,1.0
