feature,family,distinct_development_values,minimum,maximum,nonzero_fraction,availability,status
market_plan.TOMATO.rival_ready_units,post_decision_inventory,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.TOMATO.shed_units,post_decision_inventory,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.TOMATO.carried_units,post_decision_inventory,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.TOMATO.conditional_quantity,post_decision_inventory,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.TOMATO.rival_earliest_delivery,post_decision_inventory,1,719.0,719.0,1.0,current_legal_observation,coverage_gap_constant
market_plan.TOMATO.immediate_revenue,post_decision_inventory,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.TOMATO.h4.available,conditional_market_paths,2,0.0,1.0,0.988950276243094,current_legal_observation,provisional_not_selected
market_plan.TOMATO.h4.known_demand,conditional_market_paths,6,0.0,5.0,0.5616942909760589,current_legal_observation,provisional_not_selected
market_plan.TOMATO.h4.demand_only_inventory,conditional_market_paths,294,0.0,9999.0,0.988950276243094,current_legal_observation,provisional_not_selected
market_plan.TOMATO.h4.demand_only_price,conditional_market_paths,90,0.0,240.0,0.988950276243094,current_legal_observation,provisional_not_selected
market_plan.TOMATO.h4.quiet_revenue,conditional_market_paths,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.TOMATO.h4.rival_stress_revenue,conditional_market_paths,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.TOMATO.h4.rival_penalty,conditional_market_paths,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.TOMATO.h4.quiet_holding_premium,conditional_market_paths,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.TOMATO.h12.available,conditional_market_paths,2,0.0,1.0,0.9779005524861878,current_legal_observation,provisional_not_selected
market_plan.TOMATO.h12.known_demand,conditional_market_paths,10,0.0,13.0,0.7219152854511971,current_legal_observation,provisional_not_selected
market_plan.TOMATO.h12.demand_only_inventory,conditional_market_paths,295,0.0,9999.0,0.9779005524861878,current_legal_observation,provisional_not_selected
market_plan.TOMATO.h12.demand_only_price,conditional_market_paths,90,0.0,240.0,0.9779005524861878,current_legal_observation,provisional_not_selected
market_plan.TOMATO.h12.quiet_revenue,conditional_market_paths,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.TOMATO.h12.rival_stress_revenue,conditional_market_paths,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.TOMATO.h12.rival_penalty,conditional_market_paths,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.TOMATO.h12.quiet_holding_premium,conditional_market_paths,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.TOMATO.h24.available,conditional_market_paths,2,0.0,1.0,0.9613259668508287,current_legal_observation,provisional_not_selected
market_plan.TOMATO.h24.known_demand,conditional_market_paths,6,0.0,25.0,0.9613259668508287,current_legal_observation,provisional_not_selected
market_plan.TOMATO.h24.demand_only_inventory,conditional_market_paths,296,0.0,9999.0,0.9613259668508287,current_legal_observation,provisional_not_selected
market_plan.TOMATO.h24.demand_only_price,conditional_market_paths,90,0.0,240.0,0.9613259668508287,current_legal_observation,provisional_not_selected
market_plan.TOMATO.h24.quiet_revenue,conditional_market_paths,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.TOMATO.h24.rival_stress_revenue,conditional_market_paths,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.TOMATO.h24.rival_penalty,conditional_market_paths,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.TOMATO.h24.quiet_holding_premium,conditional_market_paths,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.STRAWBERRY.own_ready_units,post_decision_inventory,49,0.0,66.0,0.2838397790055249,current_legal_observation,provisional_not_selected
market_plan.STRAWBERRY.rival_ready_units,post_decision_inventory,61,0.0,66.0,0.2863720073664825,current_legal_observation,provisional_not_selected
market_plan.STRAWBERRY.shed_units,post_decision_inventory,14,0.0,36.0,0.013466850828729282,current_legal_observation,provisional_not_selected
market_plan.STRAWBERRY.carried_units,post_decision_inventory,12,0.0,36.0,0.041666666666666664,current_legal_observation,provisional_not_selected
market_plan.STRAWBERRY.conditional_quantity,post_decision_inventory,43,0.0,74.0,0.2893646408839779,current_legal_observation,provisional_not_selected
market_plan.STRAWBERRY.rival_earliest_delivery,post_decision_inventory,10,2.0,719.0,1.0,current_legal_observation,provisional_not_selected
market_plan.STRAWBERRY.immediate_revenue,post_decision_inventory,717,0.0,22574.0,0.2893646408839779,current_legal_observation,provisional_not_selected
market_plan.STRAWBERRY.h4.available,conditional_market_paths,2,0.0,1.0,0.988950276243094,current_legal_observation,provisional_not_selected
market_plan.STRAWBERRY.h4.known_demand,conditional_market_paths,8,0.0,7.0,0.8646408839779005,current_legal_observation,provisional_not_selected
market_plan.STRAWBERRY.h4.demand_only_inventory,conditional_market_paths,528,0.0,9999.0,0.988950276243094,current_legal_observation,provisional_not_selected
market_plan.STRAWBERRY.h4.demand_only_price,conditional_market_paths,196,0.0,333.0,0.988950276243094,current_legal_observation,provisional_not_selected
market_plan.STRAWBERRY.h4.quiet_revenue,conditional_market_paths,706,0.0,22658.0,0.2845303867403315,current_legal_observation,provisional_not_selected
market_plan.STRAWBERRY.h4.rival_stress_revenue,conditional_market_paths,696,0.0,22658.0,0.2845303867403315,current_legal_observation,provisional_not_selected
market_plan.STRAWBERRY.h4.rival_penalty,conditional_market_paths,156,0.0,663.0,0.12453959484346225,current_legal_observation,provisional_not_selected
market_plan.STRAWBERRY.h4.quiet_holding_premium,conditional_market_paths,71,0.0,84.0,0.2845303867403315,current_legal_observation,provisional_not_selected
market_plan.STRAWBERRY.h12.available,conditional_market_paths,2,0.0,1.0,0.9779005524861878,current_legal_observation,provisional_not_selected
market_plan.STRAWBERRY.h12.known_demand,conditional_market_paths,14,0.0,19.0,0.9033149171270718,current_legal_observation,provisional_not_selected
market_plan.STRAWBERRY.h12.demand_only_inventory,conditional_market_paths,538,0.0,9999.0,0.9779005524861878,current_legal_observation,provisional_not_selected
market_plan.STRAWBERRY.h12.demand_only_price,conditional_market_paths,198,0.0,335.0,0.9779005524861878,current_legal_observation,provisional_not_selected
market_plan.STRAWBERRY.h12.quiet_revenue,conditional_market_paths,682,0.0,22797.0,0.2776243093922652,current_legal_observation,provisional_not_selected
market_plan.STRAWBERRY.h12.rival_stress_revenue,conditional_market_paths,669,0.0,22115.0,0.2776243093922652,current_legal_observation,provisional_not_selected
market_plan.STRAWBERRY.h12.rival_penalty,conditional_market_paths,438,0.0,1075.0,0.27601289134438306,current_legal_observation,provisional_not_selected
market_plan.STRAWBERRY.h12.quiet_holding_premium,conditional_market_paths,173,0.0,223.0,0.2776243093922652,current_legal_observation,provisional_not_selected
market_plan.STRAWBERRY.h24.available,conditional_market_paths,2,0.0,1.0,0.9613259668508287,current_legal_observation,provisional_not_selected
market_plan.STRAWBERRY.h24.known_demand,conditional_market_paths,8,0.0,37.0,0.9613259668508287,current_legal_observation,provisional_not_selected
market_plan.STRAWBERRY.h24.demand_only_inventory,conditional_market_paths,538,0.0,9999.0,0.9613259668508287,current_legal_observation,provisional_not_selected
market_plan.STRAWBERRY.h24.demand_only_price,conditional_market_paths,199,0.0,338.0,0.9613259668508287,current_legal_observation,provisional_not_selected
market_plan.STRAWBERRY.h24.quiet_revenue,conditional_market_paths,655,0.0,23004.0,0.26519337016574585,current_legal_observation,provisional_not_selected
market_plan.STRAWBERRY.h24.rival_stress_revenue,conditional_market_paths,702,0.0,22274.0,0.26519337016574585,current_legal_observation,provisional_not_selected
market_plan.STRAWBERRY.h24.rival_penalty,conditional_market_paths,444,0.0,1069.0,0.2647329650092081,current_legal_observation,provisional_not_selected
market_plan.STRAWBERRY.h24.quiet_holding_premium,conditional_market_paths,271,0.0,430.0,0.26519337016574585,current_legal_observation,provisional_not_selected
market_plan.MELON.own_ready_units,post_decision_inventory,25,0.0,125.0,0.08057090239410682,current_legal_observation,provisional_not_selected
market_plan.MELON.rival_ready_units,post_decision_inventory,21,0.0,125.0,0.07734806629834254,current_legal_observation,provisional_not_selected
market_plan.MELON.shed_units,post_decision_inventory,6,0.0,90.0,0.016574585635359115,current_legal_observation,provisional_not_selected
market_plan.MELON.carried_units,post_decision_inventory,12,0.0,72.0,0.06906077348066299,current_legal_observation,provisional_not_selected
market_plan.MELON.conditional_quantity,post_decision_inventory,17,0.0,100.0,0.11049723756906077,current_legal_observation,provisional_not_selected
market_plan.MELON.rival_earliest_delivery,post_decision_inventory,10,1.0,719.0,1.0,current_legal_observation,provisional_not_selected
market_plan.MELON.immediate_revenue,post_decision_inventory,37,0.0,22767.0,0.11049723756906077,current_legal_observation,provisional_not_selected
market_plan.MELON.h4.available,conditional_market_paths,2,0.0,1.0,0.988950276243094,current_legal_observation,provisional_not_selected
market_plan.MELON.h4.known_demand,conditional_market_paths,2,0.0,1.0,0.16574585635359115,current_legal_observation,provisional_not_selected
market_plan.MELON.h4.demand_only_inventory,conditional_market_paths,34,0.0,10158.0,0.988950276243094,current_legal_observation,provisional_not_selected
market_plan.MELON.h4.demand_only_price,conditional_market_paths,32,0.0,272.0,0.988950276243094,current_legal_observation,provisional_not_selected
market_plan.MELON.h4.quiet_revenue,conditional_market_paths,43,0.0,22868.0,0.11049723756906077,current_legal_observation,provisional_not_selected
market_plan.MELON.h4.rival_stress_revenue,conditional_market_paths,38,0.0,21309.0,0.11049723756906077,current_legal_observation,provisional_not_selected
market_plan.MELON.h4.rival_penalty,conditional_market_paths,18,0.0,12386.0,0.049723756906077346,current_legal_observation,provisional_not_selected
market_plan.MELON.h4.quiet_holding_premium,conditional_market_paths,11,0.0,205.0,0.027624309392265192,current_legal_observation,provisional_not_selected
market_plan.MELON.h12.available,conditional_market_paths,2,0.0,1.0,0.9779005524861878,current_legal_observation,provisional_not_selected
market_plan.MELON.h12.known_demand,conditional_market_paths,2,0.0,1.0,0.4861878453038674,current_legal_observation,provisional_not_selected
market_plan.MELON.h12.demand_only_inventory,conditional_market_paths,33,0.0,10158.0,0.9779005524861878,current_legal_observation,provisional_not_selected
market_plan.MELON.h12.demand_only_price,conditional_market_paths,31,0.0,272.0,0.9779005524861878,current_legal_observation,provisional_not_selected
market_plan.MELON.h12.quiet_revenue,conditional_market_paths,39,0.0,22868.0,0.11049723756906077,current_legal_observation,provisional_not_selected
market_plan.MELON.h12.rival_stress_revenue,conditional_market_paths,36,0.0,8743.0,0.11049723756906077,current_legal_observation,provisional_not_selected
market_plan.MELON.h12.rival_penalty,conditional_market_paths,25,0.0,17816.0,0.07734806629834254,current_legal_observation,provisional_not_selected
market_plan.MELON.h12.quiet_holding_premium,conditional_market_paths,13,0.0,205.0,0.06077348066298342,current_legal_observation,provisional_not_selected
market_plan.MELON.h24.available,conditional_market_paths,2,0.0,1.0,0.9613259668508287,current_legal_observation,provisional_not_selected
market_plan.MELON.h24.known_demand,conditional_market_paths,2,0.0,1.0,0.9613259668508287,current_legal_observation,provisional_not_selected
market_plan.MELON.h24.demand_only_inventory,conditional_market_paths,30,0.0,10157.0,0.9613259668508287,current_legal_observation,provisional_not_selected
market_plan.MELON.h24.demand_only_price,conditional_market_paths,29,0.0,272.0,0.9613259668508287,current_legal_observation,provisional_not_selected
market_plan.MELON.h24.quiet_revenue,conditional_market_paths,37,0.0,22868.0,0.11049723756906077,current_legal_observation,provisional_not_selected
market_plan.MELON.h24.rival_stress_revenue,conditional_market_paths,37,0.0,6403.0,0.11049723756906077,current_legal_observation,provisional_not_selected
market_plan.MELON.h24.rival_penalty,conditional_market_paths,24,0.0,19959.0,0.07734806629834254,current_legal_observation,provisional_not_selected
market_plan.MELON.h24.quiet_holding_premium,conditional_market_paths,17,0.0,205.0,0.11049723756906077,current_legal_observation,provisional_not_selected
market_plan.EGG.own_ready_units,post_decision_inventory,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.EGG.rival_ready_units,post_decision_inventory,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.EGG.shed_units,post_decision_inventory,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.EGG.carried_units,post_decision_inventory,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.EGG.conditional_quantity,post_decision_inventory,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.EGG.rival_earliest_delivery,post_decision_inventory,1,719.0,719.0,1.0,current_legal_observation,coverage_gap_constant
market_plan.EGG.immediate_revenue,post_decision_inventory,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.EGG.h4.available,conditional_market_paths,2,0.0,1.0,0.988950276243094,current_legal_observation,provisional_not_selected
market_plan.EGG.h4.known_demand,conditional_market_paths,7,0.0,6.0,0.8370165745856354,current_legal_observation,provisional_not_selected
market_plan.EGG.h4.demand_only_inventory,conditional_market_paths,378,0.0,9999.0,0.988950276243094,current_legal_observation,provisional_not_selected
market_plan.EGG.h4.demand_only_price,conditional_market_paths,55,0.0,127.0,0.988950276243094,current_legal_observation,provisional_not_selected
market_plan.EGG.h4.quiet_revenue,conditional_market_paths,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.EGG.h4.rival_stress_revenue,conditional_market_paths,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.EGG.h4.rival_penalty,conditional_market_paths,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.EGG.h4.quiet_holding_premium,conditional_market_paths,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.EGG.h12.available,conditional_market_paths,2,0.0,1.0,0.9779005524861878,current_legal_observation,provisional_not_selected
market_plan.EGG.h12.known_demand,conditional_market_paths,12,0.0,16.0,0.8867403314917127,current_legal_observation,provisional_not_selected
market_plan.EGG.h12.demand_only_inventory,conditional_market_paths,378,0.0,9999.0,0.9779005524861878,current_legal_observation,provisional_not_selected
market_plan.EGG.h12.demand_only_price,conditional_market_paths,55,0.0,127.0,0.9779005524861878,current_legal_observation,provisional_not_selected
market_plan.EGG.h12.quiet_revenue,conditional_market_paths,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.EGG.h12.rival_stress_revenue,conditional_market_paths,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.EGG.h12.rival_penalty,conditional_market_paths,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.EGG.h12.quiet_holding_premium,conditional_market_paths,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.EGG.h24.available,conditional_market_paths,2,0.0,1.0,0.9613259668508287,current_legal_observation,provisional_not_selected
market_plan.EGG.h24.known_demand,conditional_market_paths,7,0.0,31.0,0.9613259668508287,current_legal_observation,provisional_not_selected
market_plan.EGG.h24.demand_only_inventory,conditional_market_paths,378,0.0,9999.0,0.9613259668508287,current_legal_observation,provisional_not_selected
market_plan.EGG.h24.demand_only_price,conditional_market_paths,55,0.0,127.0,0.9613259668508287,current_legal_observation,provisional_not_selected
market_plan.EGG.h24.quiet_revenue,conditional_market_paths,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.EGG.h24.rival_stress_revenue,conditional_market_paths,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.EGG.h24.rival_penalty,conditional_market_paths,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.EGG.h24.quiet_holding_premium,conditional_market_paths,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.MILK.own_ready_units,post_decision_inventory,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.MILK.rival_ready_units,post_decision_inventory,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.MILK.shed_units,post_decision_inventory,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.MILK.carried_units,post_decision_inventory,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.MILK.conditional_quantity,post_decision_inventory,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.MILK.rival_earliest_delivery,post_decision_inventory,1,719.0,719.0,1.0,current_legal_observation,coverage_gap_constant
market_plan.MILK.immediate_revenue,post_decision_inventory,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.MILK.h4.available,conditional_market_paths,2,0.0,1.0,0.988950276243094,current_legal_observation,provisional_not_selected
market_plan.MILK.h4.known_demand,conditional_market_paths,6,0.0,5.0,0.830110497237569,current_legal_observation,provisional_not_selected
market_plan.MILK.h4.demand_only_inventory,conditional_market_paths,383,0.0,9999.0,0.988950276243094,current_legal_observation,provisional_not_selected
market_plan.MILK.h4.demand_only_price,conditional_market_paths,168,0.0,346.0,0.988950276243094,current_legal_observation,provisional_not_selected
market_plan.MILK.h4.quiet_revenue,conditional_market_paths,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.MILK.h4.rival_stress_revenue,conditional_market_paths,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.MILK.h4.rival_penalty,conditional_market_paths,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.MILK.h4.quiet_holding_premium,conditional_market_paths,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.MILK.h12.available,conditional_market_paths,2,0.0,1.0,0.9779005524861878,current_legal_observation,provisional_not_selected
market_plan.MILK.h12.known_demand,conditional_market_paths,10,0.0,13.0,0.8825966850828729,current_legal_observation,provisional_not_selected
market_plan.MILK.h12.demand_only_inventory,conditional_market_paths,384,0.0,9999.0,0.9779005524861878,current_legal_observation,provisional_not_selected
market_plan.MILK.h12.demand_only_price,conditional_market_paths,168,0.0,346.0,0.9779005524861878,current_legal_observation,provisional_not_selected
market_plan.MILK.h12.quiet_revenue,conditional_market_paths,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.MILK.h12.rival_stress_revenue,conditional_market_paths,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.MILK.h12.rival_penalty,conditional_market_paths,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.MILK.h12.quiet_holding_premium,conditional_market_paths,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.MILK.h24.available,conditional_market_paths,2,0.0,1.0,0.9613259668508287,current_legal_observation,provisional_not_selected
market_plan.MILK.h24.known_demand,conditional_market_paths,6,0.0,25.0,0.9613259668508287,current_legal_observation,provisional_not_selected
market_plan.MILK.h24.demand_only_inventory,conditional_market_paths,384,0.0,9999.0,0.9613259668508287,current_legal_observation,provisional_not_selected
market_plan.MILK.h24.demand_only_price,conditional_market_paths,168,0.0,346.0,0.9613259668508287,current_legal_observation,provisional_not_selected
market_plan.MILK.h24.quiet_revenue,conditional_market_paths,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.MILK.h24.rival_stress_revenue,conditional_market_paths,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.MILK.h24.rival_penalty,conditional_market_paths,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.MILK.h24.quiet_holding_premium,conditional_market_paths,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.WOOL.own_ready_units,post_decision_inventory,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.WOOL.rival_ready_units,post_decision_inventory,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.WOOL.shed_units,post_decision_inventory,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.WOOL.carried_units,post_decision_inventory,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.WOOL.conditional_quantity,post_decision_inventory,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.WOOL.rival_earliest_delivery,post_decision_inventory,1,719.0,719.0,1.0,current_legal_observation,coverage_gap_constant
market_plan.WOOL.immediate_revenue,post_decision_inventory,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.WOOL.h4.available,conditional_market_paths,2,0.0,1.0,0.988950276243094,current_legal_observation,provisional_not_selected
market_plan.WOOL.h4.known_demand,conditional_market_paths,6,0.0,5.0,0.39042357274401474,current_legal_observation,provisional_not_selected
market_plan.WOOL.h4.demand_only_inventory,conditional_market_paths,244,0.0,9999.0,0.988950276243094,current_legal_observation,provisional_not_selected
market_plan.WOOL.h4.demand_only_price,conditional_market_paths,39,0.0,249.0,0.988950276243094,current_legal_observation,provisional_not_selected
market_plan.WOOL.h4.quiet_revenue,conditional_market_paths,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.WOOL.h4.rival_stress_revenue,conditional_market_paths,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.WOOL.h4.rival_penalty,conditional_market_paths,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.WOOL.h4.quiet_holding_premium,conditional_market_paths,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.WOOL.h12.available,conditional_market_paths,2,0.0,1.0,0.9779005524861878,current_legal_observation,provisional_not_selected
market_plan.WOOL.h12.known_demand,conditional_market_paths,6,0.0,13.0,0.6197053406998159,current_legal_observation,provisional_not_selected
market_plan.WOOL.h12.demand_only_inventory,conditional_market_paths,244,0.0,9999.0,0.9779005524861878,current_legal_observation,provisional_not_selected
market_plan.WOOL.h12.demand_only_price,conditional_market_paths,39,0.0,249.0,0.9779005524861878,current_legal_observation,provisional_not_selected
market_plan.WOOL.h12.quiet_revenue,conditional_market_paths,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.WOOL.h12.rival_stress_revenue,conditional_market_paths,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.WOOL.h12.rival_penalty,conditional_market_paths,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.WOOL.h12.quiet_holding_premium,conditional_market_paths,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.WOOL.h24.available,conditional_market_paths,2,0.0,1.0,0.9613259668508287,current_legal_observation,provisional_not_selected
market_plan.WOOL.h24.known_demand,conditional_market_paths,4,0.0,25.0,0.9613259668508287,current_legal_observation,provisional_not_selected
market_plan.WOOL.h24.demand_only_inventory,conditional_market_paths,243,0.0,9999.0,0.9613259668508287,current_legal_observation,provisional_not_selected
market_plan.WOOL.h24.demand_only_price,conditional_market_paths,39,0.0,249.0,0.9613259668508287,current_legal_observation,provisional_not_selected
market_plan.WOOL.h24.quiet_revenue,conditional_market_paths,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.WOOL.h24.rival_stress_revenue,conditional_market_paths,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.WOOL.h24.rival_penalty,conditional_market_paths,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.WOOL.h24.quiet_holding_premium,conditional_market_paths,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.FERTILIZER.own_ready_units,post_decision_inventory,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.FERTILIZER.rival_ready_units,post_decision_inventory,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.FERTILIZER.shed_units,post_decision_inventory,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.FERTILIZER.carried_units,post_decision_inventory,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.FERTILIZER.conditional_quantity,post_decision_inventory,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.FERTILIZER.rival_earliest_delivery,post_decision_inventory,1,719.0,719.0,1.0,current_legal_observation,coverage_gap_constant
market_plan.FERTILIZER.immediate_revenue,post_decision_inventory,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.FERTILIZER.h4.available,conditional_market_paths,2,0.0,1.0,0.988950276243094,current_legal_observation,provisional_not_selected
market_plan.FERTILIZER.h4.known_demand,conditional_market_paths,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.FERTILIZER.h4.demand_only_inventory,conditional_market_paths,2,0.0,10000.0,0.988950276243094,current_legal_observation,provisional_not_selected
market_plan.FERTILIZER.h4.demand_only_price,conditional_market_paths,2,0.0,100.0,0.988950276243094,current_legal_observation,provisional_not_selected
market_plan.FERTILIZER.h4.quiet_revenue,conditional_market_paths,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.FERTILIZER.h4.rival_stress_revenue,conditional_market_paths,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.FERTILIZER.h4.rival_penalty,conditional_market_paths,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.FERTILIZER.h4.quiet_holding_premium,conditional_market_paths,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.FERTILIZER.h12.available,conditional_market_paths,2,0.0,1.0,0.9779005524861878,current_legal_observation,provisional_not_selected
market_plan.FERTILIZER.h12.known_demand,conditional_market_paths,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.FERTILIZER.h12.demand_only_inventory,conditional_market_paths,2,0.0,10000.0,0.9779005524861878,current_legal_observation,provisional_not_selected
market_plan.FERTILIZER.h12.demand_only_price,conditional_market_paths,2,0.0,100.0,0.9779005524861878,current_legal_observation,provisional_not_selected
market_plan.FERTILIZER.h12.quiet_revenue,conditional_market_paths,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.FERTILIZER.h12.rival_stress_revenue,conditional_market_paths,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.FERTILIZER.h12.rival_penalty,conditional_market_paths,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.FERTILIZER.h12.quiet_holding_premium,conditional_market_paths,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.FERTILIZER.h24.available,conditional_market_paths,2,0.0,1.0,0.9613259668508287,current_legal_observation,provisional_not_selected
market_plan.FERTILIZER.h24.known_demand,conditional_market_paths,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.FERTILIZER.h24.demand_only_inventory,conditional_market_paths,2,0.0,10000.0,0.9613259668508287,current_legal_observation,provisional_not_selected
market_plan.FERTILIZER.h24.demand_only_price,conditional_market_paths,2,0.0,100.0,0.9613259668508287,current_legal_observation,provisional_not_selected
market_plan.FERTILIZER.h24.quiet_revenue,conditional_market_paths,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.FERTILIZER.h24.rival_stress_revenue,conditional_market_paths,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.FERTILIZER.h24.rival_penalty,conditional_market_paths,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_plan.FERTILIZER.h24.quiet_holding_premium,conditional_market_paths,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
market_worker.0.present,delivery_opportunity_cost,1,1.0,1.0,1.0,current_legal_observation,coverage_gap_constant
market_worker.0.carried_units,delivery_opportunity_cost,16,0.0,30.0,0.14134438305709024,current_legal_observation,provisional_not_selected
market_worker.0.delivery_actions,delivery_opportunity_cost,9,1.0,9.0,1.0,current_legal_observation,provisional_not_selected
market_worker.0.delivery_slack,delivery_opportunity_cost,28,-6.0,23.0,0.899171270718232,current_legal_observation,provisional_not_selected
