feature,family,distinct_development_values,minimum,maximum,nonzero_fraction,availability,status
market_history.FERTILIZER.w12.sales_lower_sum,multiscale_market_history,1,0.0,0.0,0.0,current_and_past_legal_observations,coverage_gap_constant
market_history.FERTILIZER.w12.sales_upper_sum,multiscale_market_history,1,0.0,0.0,0.0,current_and_past_legal_observations,coverage_gap_constant
market_history.FERTILIZER.w12.harvest_upper_sum,multiscale_market_history,1,0.0,0.0,0.0,current_and_past_legal_observations,coverage_gap_constant
market_history.FERTILIZER.w12.identified_fraction,multiscale_market_history,1,0.0,0.0,0.0,current_and_past_legal_observations,coverage_gap_constant
market_history.FERTILIZER.w24.observed,multiscale_market_history,7,0.0,24.0,0.994475138121547,current_and_past_legal_observations,provisional_not_selected
market_history.FERTILIZER.w24.trade_sum,multiscale_market_history,20,0.0,20.0,0.9378453038674033,current_and_past_legal_observations,provisional_not_selected
market_history.FERTILIZER.w24.trade_std,multiscale_market_history,107,0.0,2.5110865288865605,0.9378453038674033,current_and_past_legal_observations,provisional_not_selected
market_history.FERTILIZER.w24.quote_change_sum,multiscale_market_history,5,-4.0,0.0,0.8519797421731123,current_and_past_legal_observations,provisional_not_selected
market_history.FERTILIZER.w24.sales_lower_sum,multiscale_market_history,1,0.0,0.0,0.0,current_and_past_legal_observations,coverage_gap_constant
market_history.FERTILIZER.w24.sales_upper_sum,multiscale_market_history,1,0.0,0.0,0.0,current_and_past_legal_observations,coverage_gap_constant
market_history.FERTILIZER.w24.harvest_upper_sum,multiscale_market_history,1,0.0,0.0,0.0,current_and_past_legal_observations,coverage_gap_constant
market_history.FERTILIZER.w24.identified_fraction,multiscale_market_history,1,0.0,0.0,0.0,current_and_past_legal_observations,coverage_gap_constant
market_history.FERTILIZER.sale_seen,rival_sale_recency,1,0.0,0.0,0.0,current_and_past_legal_observations,coverage_gap_constant
market_history.FERTILIZER.sale_age,rival_sale_recency,1,0.0,0.0,0.0,current_and_past_legal_observations,coverage_gap_constant
livestock.own.COW.present,livestock_production_timing,3,0.0,2.0,0.988950276243094,current_legal_observation,provisional_not_selected
livestock.own.COW.feed_due,livestock_production_timing,3,0.0,2.0,0.3878913443830571,current_legal_observation,provisional_not_selected
livestock.own.COW.escape_without_feed,livestock_production_timing,3,0.0,2.0,0.04120626151012891,current_legal_observation,provisional_not_selected
livestock.own.COW.stored_units_at_escape_risk,livestock_production_timing,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
livestock.own.COW.replacement_coins_at_escape_risk,livestock_production_timing,3,0.0,800.0,0.04120626151012891,current_legal_observation,provisional_not_selected
livestock.own.COW.production_next_refresh,livestock_production_timing,2,0.0,2.0,0.40331491712707185,current_legal_observation,provisional_not_selected
livestock.own.COW.next_production_actions,livestock_production_timing,48,2.0,719.0,1.0,current_legal_observation,provisional_not_selected
livestock.own.COW.care_conversion_actions,livestock_production_timing,42,28.0,719.0,1.0,current_legal_observation,provisional_not_selected
livestock.own.COW.care_conversion_before_terminal,livestock_production_timing,3,0.0,2.0,0.8839779005524862,current_legal_observation,provisional_not_selected
livestock.own.COW.care_bonus_with_collection,livestock_production_timing,3,0.0,2.0,0.518646408839779,current_legal_observation,provisional_not_selected
livestock.own.COW.care_bonus_without_collection,livestock_production_timing,3,0.0,2.0,0.5075966850828729,current_legal_observation,provisional_not_selected
livestock.own.COW.care_bonus_current_quote_value,livestock_production_timing,280,0.0,688.0,0.518646408839779,current_legal_observation,provisional_not_selected
livestock.own.COW.held_units,livestock_production_timing,5,0.0,12.0,0.13397790055248618,current_legal_observation,provisional_not_selected
livestock.own.COW.banked_care,livestock_production_timing,7,0.0,10.0,0.8950276243093923,current_legal_observation,provisional_not_selected
livestock.own.COW.care_bank_room,livestock_production_timing,7,0.0,10.0,0.9226519337016574,current_legal_observation,provisional_not_selected
livestock.own.COW.next_refresh_units_without_feed,livestock_production_timing,9,0.0,12.0,0.5096685082872928,current_legal_observation,provisional_not_selected
livestock.own.COW.next_refresh_units_with_feed,livestock_production_timing,6,0.0,12.0,0.537292817679558,current_legal_observation,provisional_not_selected
livestock.own.COW.next_refresh_units_saved_by_feed,livestock_production_timing,6,0.0,10.0,0.15101289134438306,current_legal_observation,provisional_not_selected
livestock.own.COW.bonus_lost_on_unfed_production,livestock_production_timing,6,0.0,10.0,0.12154696132596685,current_legal_observation,provisional_not_selected
livestock.own.COW.next_production_overflow_without_collection,livestock_production_timing,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
livestock.own.COW.manure_available,livestock_production_timing,3,0.0,2.0,0.7382596685082873,current_legal_observation,provisional_not_selected
livestock.own.COW.uncollected_manure_slot_at_refresh,livestock_production_timing,3,0.0,2.0,0.7382596685082873,current_legal_observation,provisional_not_selected
livestock.own.COW.daily_feed_current_buy_cost,livestock_production_timing,31,0.0,110.0,0.988950276243094,current_legal_observation,provisional_not_selected
livestock.own.COW.worker_route_sum,livestock_service_routing,8,0.0,7.0,0.9242633517495396,current_legal_observation,provisional_not_selected
livestock.own.COW.worker_route_max,livestock_service_routing,5,0.0,4.0,0.9242633517495396,current_legal_observation,provisional_not_selected
livestock.own.COW.feed_route_deadline_failures,livestock_service_routing,2,0.0,1.0,0.002992633517495396,current_legal_observation,provisional_not_selected
livestock.own.GOOSE.present,livestock_production_timing,3,0.0,2.0,0.994475138121547,current_legal_observation,provisional_not_selected
livestock.own.GOOSE.feed_due,livestock_production_timing,3,0.0,2.0,0.3867403314917127,current_legal_observation,provisional_not_selected
livestock.own.GOOSE.escape_without_feed,livestock_production_timing,2,0.0,1.0,0.006906077348066298,current_legal_observation,provisional_not_selected
livestock.own.GOOSE.stored_units_at_escape_risk,livestock_production_timing,2,0.0,1.0,0.006906077348066298,current_legal_observation,provisional_not_selected
livestock.own.GOOSE.replacement_coins_at_escape_risk,livestock_production_timing,2,0.0,300.0,0.006906077348066298,current_legal_observation,provisional_not_selected
livestock.own.GOOSE.production_next_refresh,livestock_production_timing,2,0.0,2.0,0.9005524861878453,current_legal_observation,provisional_not_selected
livestock.own.GOOSE.next_production_actions,livestock_production_timing,25,2.0,719.0,1.0,current_legal_observation,provisional_not_selected
livestock.own.GOOSE.care_conversion_actions,livestock_production_timing,19,26.0,719.0,1.0,current_legal_observation,provisional_not_selected
livestock.own.GOOSE.care_conversion_before_terminal,livestock_production_timing,3,0.0,2.0,0.9226519337016574,current_legal_observation,provisional_not_selected
livestock.own.GOOSE.care_bonus_with_collection,livestock_production_timing,3,0.0,2.0,0.5883977900552486,current_legal_observation,provisional_not_selected
livestock.own.GOOSE.care_bonus_without_collection,livestock_production_timing,3,0.0,2.0,0.5828729281767956,current_legal_observation,provisional_not_selected
livestock.own.GOOSE.care_bonus_current_quote_value,livestock_production_timing,48,0.0,130.0,0.5883977900552486,current_legal_observation,provisional_not_selected
livestock.own.GOOSE.held_units,livestock_production_timing,6,0.0,8.0,0.30985267034990793,current_legal_observation,provisional_not_selected
livestock.own.GOOSE.banked_care,livestock_production_timing,5,0.0,6.0,0.9240331491712708,current_legal_observation,provisional_not_selected
livestock.own.GOOSE.care_bank_room,livestock_production_timing,5,0.0,6.0,0.994475138121547,current_legal_observation,provisional_not_selected
livestock.own.GOOSE.next_refresh_units_without_feed,livestock_production_timing,8,0.0,8.0,0.9005524861878453,current_legal_observation,provisional_not_selected
livestock.own.GOOSE.next_refresh_units_with_feed,livestock_production_timing,8,0.0,8.0,0.9005524861878453,current_legal_observation,provisional_not_selected
livestock.own.GOOSE.next_refresh_units_saved_by_feed,livestock_production_timing,5,0.0,6.0,0.2803867403314917,current_legal_observation,provisional_not_selected
livestock.own.GOOSE.bonus_lost_on_unfed_production,livestock_production_timing,5,0.0,6.0,0.2893646408839779,current_legal_observation,provisional_not_selected
livestock.own.GOOSE.next_production_overflow_without_collection,livestock_production_timing,3,0.0,4.0,0.011049723756906077,current_legal_observation,provisional_not_selected
livestock.own.GOOSE.manure_available,livestock_production_timing,3,0.0,2.0,0.690377532228361,current_legal_observation,provisional_not_selected
livestock.own.GOOSE.uncollected_manure_slot_at_refresh,livestock_production_timing,3,0.0,2.0,0.690377532228361,current_legal_observation,provisional_not_selected
livestock.own.GOOSE.daily_feed_current_buy_cost,livestock_production_timing,31,0.0,110.0,0.994475138121547,current_legal_observation,provisional_not_selected
livestock.own.GOOSE.worker_route_sum,livestock_service_routing,9,0.0,8.0,0.9058471454880295,current_legal_observation,provisional_not_selected
livestock.own.GOOSE.worker_route_max,livestock_service_routing,6,0.0,5.0,0.9058471454880295,current_legal_observation,provisional_not_selected
livestock.own.GOOSE.feed_route_deadline_failures,livestock_service_routing,2,0.0,1.0,0.0050644567219152855,current_legal_observation,provisional_not_selected
livestock.own.SHEEP.present,livestock_production_timing,3,0.0,2.0,0.988950276243094,current_legal_observation,provisional_not_selected
livestock.own.SHEEP.feed_due,livestock_production_timing,3,0.0,2.0,0.5006906077348067,current_legal_observation,provisional_not_selected
livestock.own.SHEEP.escape_without_feed,livestock_production_timing,2,0.0,1.0,0.02440147329650092,current_legal_observation,provisional_not_selected
livestock.own.SHEEP.stored_units_at_escape_risk,livestock_production_timing,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
livestock.own.SHEEP.replacement_coins_at_escape_risk,livestock_production_timing,2,0.0,500.0,0.02440147329650092,current_legal_observation,provisional_not_selected
livestock.own.SHEEP.production_next_refresh,livestock_production_timing,2,0.0,1.0,0.5359116022099447,current_legal_observation,provisional_not_selected
livestock.own.SHEEP.next_production_actions,livestock_production_timing,36,2.0,719.0,1.0,current_legal_observation,provisional_not_selected
livestock.own.SHEEP.care_conversion_actions,livestock_production_timing,31,26.0,719.0,1.0,current_legal_observation,provisional_not_selected
livestock.own.SHEEP.care_conversion_before_terminal,livestock_production_timing,3,0.0,2.0,0.9005524861878453,current_legal_observation,provisional_not_selected
livestock.own.SHEEP.care_bonus_with_collection,livestock_production_timing,3,0.0,2.0,0.5158839779005525,current_legal_observation,provisional_not_selected
livestock.own.SHEEP.care_bonus_without_collection,livestock_production_timing,3,0.0,2.0,0.5062154696132597,current_legal_observation,provisional_not_selected
livestock.own.SHEEP.care_bonus_current_quote_value,livestock_production_timing,122,0.0,490.0,0.5158839779005525,current_legal_observation,provisional_not_selected
livestock.own.SHEEP.held_units,livestock_production_timing,5,0.0,6.0,0.19313996316758747,current_legal_observation,provisional_not_selected
livestock.own.SHEEP.banked_care,livestock_production_timing,8,0.0,7.0,0.9074585635359116,current_legal_observation,provisional_not_selected
livestock.own.SHEEP.care_bank_room,livestock_production_timing,11,0.0,10.0,0.988950276243094,current_legal_observation,provisional_not_selected
livestock.own.SHEEP.next_refresh_units_without_feed,livestock_production_timing,10,0.0,10.0,0.6367403314917127,current_legal_observation,provisional_not_selected
livestock.own.SHEEP.next_refresh_units_with_feed,livestock_production_timing,10,0.0,10.0,0.6367403314917127,current_legal_observation,provisional_not_selected
livestock.own.SHEEP.next_refresh_units_saved_by_feed,livestock_production_timing,5,0.0,5.0,0.19337016574585636,current_legal_observation,provisional_not_selected
livestock.own.SHEEP.bonus_lost_on_unfed_production,livestock_production_timing,5,0.0,5.0,0.19337016574585636,current_legal_observation,provisional_not_selected
livestock.own.SHEEP.next_production_overflow_without_collection,livestock_production_timing,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
livestock.own.SHEEP.manure_available,livestock_production_timing,3,0.0,2.0,0.6293738489871087,current_legal_observation,provisional_not_selected
livestock.own.SHEEP.uncollected_manure_slot_at_refresh,livestock_production_timing,3,0.0,2.0,0.6293738489871087,current_legal_observation,provisional_not_selected
livestock.own.SHEEP.daily_feed_current_buy_cost,livestock_production_timing,32,0.0,110.0,0.988950276243094,current_legal_observation,provisional_not_selected
livestock.own.SHEEP.worker_route_sum,livestock_service_routing,8,0.0,9.0,0.9141344383057091,current_legal_observation,provisional_not_selected
livestock.own.SHEEP.worker_route_max,livestock_service_routing,6,0.0,5.0,0.9141344383057091,current_legal_observation,provisional_not_selected
livestock.own.SHEEP.feed_route_deadline_failures,livestock_service_routing,2,0.0,1.0,0.003453038674033149,current_legal_observation,provisional_not_selected
livestock.opponent.COW.present,livestock_production_timing,3,0.0,2.0,0.494475138121547,current_legal_observation,provisional_not_selected
livestock.opponent.COW.feed_due,livestock_production_timing,3,0.0,2.0,0.1871546961325967,current_legal_observation,provisional_not_selected
livestock.opponent.COW.escape_without_feed,livestock_production_timing,3,0.0,2.0,0.011740331491712707,current_legal_observation,provisional_not_selected
livestock.opponent.COW.stored_units_at_escape_risk,livestock_production_timing,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
livestock.opponent.COW.replacement_coins_at_escape_risk,livestock_production_timing,3,0.0,800.0,0.011740331491712707,current_legal_observation,provisional_not_selected
livestock.opponent.COW.production_next_refresh,livestock_production_timing,2,0.0,2.0,0.20165745856353592,current_legal_observation,provisional_not_selected
livestock.opponent.COW.next_production_actions,livestock_production_timing,48,2.0,719.0,1.0,current_legal_observation,provisional_not_selected
livestock.opponent.COW.care_conversion_actions,livestock_production_timing,42,28.0,719.0,1.0,current_legal_observation,provisional_not_selected
livestock.opponent.COW.care_conversion_before_terminal,livestock_production_timing,3,0.0,2.0,0.4419889502762431,current_legal_observation,provisional_not_selected
livestock.opponent.COW.care_bonus_with_collection,livestock_production_timing,3,0.0,2.0,0.2755524861878453,current_legal_observation,provisional_not_selected
livestock.opponent.COW.care_bonus_without_collection,livestock_production_timing,3,0.0,2.0,0.27002762430939226,current_legal_observation,provisional_not_selected
livestock.opponent.COW.care_bonus_current_quote_value,livestock_production_timing,173,0.0,528.0,0.2755524861878453,current_legal_observation,provisional_not_selected
livestock.opponent.COW.held_units,livestock_production_timing,5,0.0,12.0,0.06767955801104972,current_legal_observation,provisional_not_selected
livestock.opponent.COW.banked_care,livestock_production_timing,7,0.0,10.0,0.44751381215469616,current_legal_observation,provisional_not_selected
livestock.opponent.COW.care_bank_room,livestock_production_timing,7,0.0,10.0,0.4613259668508287,current_legal_observation,provisional_not_selected
livestock.opponent.COW.next_refresh_units_without_feed,livestock_production_timing,9,0.0,12.0,0.26657458563535913,current_legal_observation,provisional_not_selected
livestock.opponent.COW.next_refresh_units_with_feed,livestock_production_timing,6,0.0,12.0,0.26933701657458564,current_legal_observation,provisional_not_selected
livestock.opponent.COW.next_refresh_units_saved_by_feed,livestock_production_timing,6,0.0,10.0,0.06629834254143646,current_legal_observation,provisional_not_selected
livestock.opponent.COW.bonus_lost_on_unfed_production,livestock_production_timing,6,0.0,10.0,0.06077348066298342,current_legal_observation,provisional_not_selected
livestock.opponent.COW.next_production_overflow_without_collection,livestock_production_timing,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
livestock.opponent.COW.manure_available,livestock_production_timing,3,0.0,2.0,0.375,current_legal_observation,provisional_not_selected
livestock.opponent.COW.uncollected_manure_slot_at_refresh,livestock_production_timing,3,0.0,2.0,0.375,current_legal_observation,provisional_not_selected
livestock.opponent.COW.daily_feed_current_buy_cost,livestock_production_timing,28,0.0,110.0,0.494475138121547,current_legal_observation,provisional_not_selected
livestock.opponent.COW.worker_route_sum,livestock_service_routing,7,0.0,6.0,0.4585635359116022,current_legal_observation,provisional_not_selected
livestock.opponent.COW.worker_route_max,livestock_service_routing,4,0.0,3.0,0.4585635359116022,current_legal_observation,provisional_not_selected
livestock.opponent.COW.feed_route_deadline_failures,livestock_service_routing,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
livestock.opponent.GOOSE.present,livestock_production_timing,3,0.0,2.0,0.4972375690607735,current_legal_observation,provisional_not_selected
livestock.opponent.GOOSE.feed_due,livestock_production_timing,3,0.0,2.0,0.19613259668508287,current_legal_observation,provisional_not_selected
livestock.opponent.GOOSE.escape_without_feed,livestock_production_timing,2,0.0,1.0,0.004143646408839779,current_legal_observation,provisional_not_selected
livestock.opponent.GOOSE.stored_units_at_escape_risk,livestock_production_timing,2,0.0,1.0,0.004143646408839779,current_legal_observation,provisional_not_selected
livestock.opponent.GOOSE.replacement_coins_at_escape_risk,livestock_production_timing,2,0.0,300.0,0.004143646408839779,current_legal_observation,provisional_not_selected
livestock.opponent.GOOSE.production_next_refresh,livestock_production_timing,2,0.0,2.0,0.45027624309392267,current_legal_observation,provisional_not_selected
livestock.opponent.GOOSE.next_production_actions,livestock_production_timing,25,2.0,719.0,1.0,current_legal_observation,provisional_not_selected
livestock.opponent.GOOSE.care_conversion_actions,livestock_production_timing,19,26.0,719.0,1.0,current_legal_observation,provisional_not_selected
livestock.opponent.GOOSE.care_conversion_before_terminal,livestock_production_timing,3,0.0,2.0,0.4613259668508287,current_legal_observation,provisional_not_selected
livestock.opponent.GOOSE.care_bonus_with_collection,livestock_production_timing,3,0.0,2.0,0.2969613259668508,current_legal_observation,provisional_not_selected
livestock.opponent.GOOSE.care_bonus_without_collection,livestock_production_timing,3,0.0,2.0,0.2941988950276243,current_legal_observation,provisional_not_selected
livestock.opponent.GOOSE.care_bonus_current_quote_value,livestock_production_timing,47,0.0,130.0,0.2969613259668508,current_legal_observation,provisional_not_selected
livestock.opponent.GOOSE.held_units,livestock_production_timing,5,0.0,8.0,0.15400552486187846,current_legal_observation,provisional_not_selected
livestock.opponent.GOOSE.banked_care,livestock_production_timing,5,0.0,6.0,0.46408839779005523,current_legal_observation,provisional_not_selected
livestock.opponent.GOOSE.care_bank_room,livestock_production_timing,5,0.0,6.0,0.4972375690607735,current_legal_observation,provisional_not_selected
livestock.opponent.GOOSE.next_refresh_units_without_feed,livestock_production_timing,8,0.0,8.0,0.45027624309392267,current_legal_observation,provisional_not_selected
livestock.opponent.GOOSE.next_refresh_units_with_feed,livestock_production_timing,8,0.0,8.0,0.45027624309392267,current_legal_observation,provisional_not_selected
livestock.opponent.GOOSE.next_refresh_units_saved_by_feed,livestock_production_timing,5,0.0,6.0,0.14019337016574585,current_legal_observation,provisional_not_selected
livestock.opponent.GOOSE.bonus_lost_on_unfed_production,livestock_production_timing,5,0.0,6.0,0.14502762430939226,current_legal_observation,provisional_not_selected
livestock.opponent.GOOSE.next_production_overflow_without_collection,livestock_production_timing,3,0.0,4.0,0.0055248618784530384,current_legal_observation,provisional_not_selected
livestock.opponent.GOOSE.manure_available,livestock_production_timing,3,0.0,2.0,0.35151933701657456,current_legal_observation,provisional_not_selected
livestock.opponent.GOOSE.uncollected_manure_slot_at_refresh,livestock_production_timing,3,0.0,2.0,0.35151933701657456,current_legal_observation,provisional_not_selected
livestock.opponent.GOOSE.daily_feed_current_buy_cost,livestock_production_timing,29,0.0,110.0,0.4972375690607735,current_legal_observation,provisional_not_selected
livestock.opponent.GOOSE.worker_route_sum,livestock_service_routing,8,0.0,7.0,0.45027624309392267,current_legal_observation,provisional_not_selected
livestock.opponent.GOOSE.worker_route_max,livestock_service_routing,5,0.0,4.0,0.45027624309392267,current_legal_observation,provisional_not_selected
livestock.opponent.GOOSE.feed_route_deadline_failures,livestock_service_routing,2,0.0,1.0,0.0027624309392265192,current_legal_observation,provisional_not_selected
livestock.opponent.SHEEP.present,livestock_production_timing,3,0.0,2.0,0.494475138121547,current_legal_observation,provisional_not_selected
livestock.opponent.SHEEP.feed_due,livestock_production_timing,3,0.0,2.0,0.24654696132596685,current_legal_observation,provisional_not_selected
livestock.opponent.SHEEP.escape_without_feed,livestock_production_timing,2,0.0,1.0,0.006906077348066298,current_legal_observation,provisional_not_selected
livestock.opponent.SHEEP.stored_units_at_escape_risk,livestock_production_timing,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
livestock.opponent.SHEEP.replacement_coins_at_escape_risk,livestock_production_timing,2,0.0,500.0,0.006906077348066298,current_legal_observation,provisional_not_selected
livestock.opponent.SHEEP.production_next_refresh,livestock_production_timing,2,0.0,1.0,0.26795580110497236,current_legal_observation,provisional_not_selected
livestock.opponent.SHEEP.next_production_actions,livestock_production_timing,36,2.0,719.0,1.0,current_legal_observation,provisional_not_selected
livestock.opponent.SHEEP.care_conversion_actions,livestock_production_timing,30,28.0,719.0,1.0,current_legal_observation,provisional_not_selected
livestock.opponent.SHEEP.care_conversion_before_terminal,livestock_production_timing,3,0.0,2.0,0.4585635359116022,current_legal_observation,provisional_not_selected
livestock.opponent.SHEEP.care_bonus_with_collection,livestock_production_timing,3,0.0,2.0,0.25828729281767954,current_legal_observation,provisional_not_selected
livestock.opponent.SHEEP.care_bonus_without_collection,livestock_production_timing,3,0.0,2.0,0.24861878453038674,current_legal_observation,provisional_not_selected
livestock.opponent.SHEEP.care_bonus_current_quote_value,livestock_production_timing,95,0.0,490.0,0.25828729281767954,current_legal_observation,provisional_not_selected
livestock.opponent.SHEEP.held_units,livestock_production_timing,5,0.0,6.0,0.09668508287292818,current_legal_observation,provisional_not_selected
livestock.opponent.SHEEP.banked_care,livestock_production_timing,8,0.0,7.0,0.4599447513812155,current_legal_observation,provisional_not_selected
livestock.opponent.SHEEP.care_bank_room,livestock_production_timing,11,0.0,10.0,0.494475138121547,current_legal_observation,provisional_not_selected
livestock.opponent.SHEEP.next_refresh_units_without_feed,livestock_production_timing,10,0.0,10.0,0.3100828729281768,current_legal_observation,provisional_not_selected
livestock.opponent.SHEEP.next_refresh_units_with_feed,livestock_production_timing,10,0.0,10.0,0.3100828729281768,current_legal_observation,provisional_not_selected
livestock.opponent.SHEEP.next_refresh_units_saved_by_feed,livestock_production_timing,5,0.0,5.0,0.09599447513812155,current_legal_observation,provisional_not_selected
livestock.opponent.SHEEP.bonus_lost_on_unfed_production,livestock_production_timing,5,0.0,5.0,0.09599447513812155,current_legal_observation,provisional_not_selected
livestock.opponent.SHEEP.next_production_overflow_without_collection,livestock_production_timing,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
livestock.opponent.SHEEP.manure_available,livestock_production_timing,3,0.0,2.0,0.31077348066298344,current_legal_observation,provisional_not_selected
livestock.opponent.SHEEP.uncollected_manure_slot_at_refresh,livestock_production_timing,3,0.0,2.0,0.31077348066298344,current_legal_observation,provisional_not_selected
livestock.opponent.SHEEP.daily_feed_current_buy_cost,livestock_production_timing,30,0.0,110.0,0.494475138121547,current_legal_observation,provisional_not_selected
livestock.opponent.SHEEP.worker_route_sum,livestock_service_routing,7,0.0,7.0,0.45234806629834257,current_legal_observation,provisional_not_selected
livestock.opponent.SHEEP.worker_route_max,livestock_service_routing,5,0.0,4.0,0.45234806629834257,current_legal_observation,provisional_not_selected
livestock.opponent.SHEEP.feed_route_deadline_failures,livestock_service_routing,2,0.0,1.0,0.0013812154696132596,current_legal_observation,provisional_not_selected
livestock.resources.wheat_total,feed_inventory_and_capital,20,0.0,20.0,0.9852670349907919,current_legal_observation,provisional_not_selected
livestock.resources.wheat_in_shed,feed_inventory_and_capital,19,0.0,20.0,0.7790055248618785,current_legal_observation,provisional_not_selected
livestock.resources.wheat_carried,feed_inventory_and_capital,21,0.0,20.0,0.8121546961325967,current_legal_observation,provisional_not_selected
livestock.resources.feed_due,feed_inventory_and_capital,7,0.0,6.0,0.5718232044198895,current_legal_observation,provisional_not_selected
livestock.resources.escape_emergencies,feed_inventory_and_capital,4,0.0,3.0,0.05639963167587477,current_legal_observation,provisional_not_selected
livestock.resources.one_day_feed_deficit,feed_inventory_and_capital,6,0.0,6.0,0.017265193370165747,current_legal_observation,provisional_not_selected
livestock.resources.two_day_feed_deficit,feed_inventory_and_capital,11,0.0,12.0,0.03222836095764273,current_legal_observation,provisional_not_selected
livestock.resources.feed_covered_days,feed_inventory_and_capital,21,0.0,3.3333333333333335,0.9852670349907919,current_legal_observation,provisional_not_selected
livestock.resources.one_day_feed_buy_cost,feed_inventory_and_capital,23,0.0,324.0,0.017265193370165747,current_legal_observation,provisional_not_selected
livestock.resources.feed_route_unavailable,feed_inventory_and_capital,2,0.0,6.0,0.009208103130755065,current_legal_observation,provisional_not_selected
livestock.resources.feed_route_late,feed_inventory_and_capital,7,0.0,6.0,0.026243093922651933,current_legal_observation,provisional_not_selected
livestock.resources.manure_total,feed_inventory_and_capital,8,0.0,7.0,0.8793738489871087,current_legal_observation,provisional_not_selected
livestock.resources.manure_in_shed,feed_inventory_and_capital,8,0.0,7.0,0.2969613259668508,current_legal_observation,provisional_not_selected
livestock.resources.manure_collectable,feed_inventory_and_capital,7,0.0,6.0,0.8089318600368324,current_legal_observation,provisional_not_selected
livestock.resources.animal_stock_unplaced,feed_inventory_and_capital,4,0.0,3.0,0.027624309392265192,current_legal_observation,provisional_not_selected
livestock.resources.product_stock_used,feed_inventory_and_capital,40,0.0,41.0,0.9919429097605893,current_legal_observation,provisional_not_selected
livestock.resources.cash_buying_supported,feed_inventory_and_capital,1,1.0,1.0,1.0,current_legal_observation,coverage_gap_constant
livestock.resources.prior_cash_bound_features_supported,feed_inventory_and_capital,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
livestock.fertilizer.CARROT.baseline_harvest_units,fertilizer_counterfactual_value,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
livestock.fertilizer.CARROT.treated_harvest_units,fertilizer_counterfactual_value,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
livestock.fertilizer.CARROT.bankable_extra_units,fertilizer_counterfactual_value,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
livestock.fertilizer.CARROT.current_quote_revenue_gain,fertilizer_counterfactual_value,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
livestock.fertilizer.CARROT.fertilizer_sale_opportunity,fertilizer_counterfactual_value,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
livestock.fertilizer.CARROT.extra_scenario_work,fertilizer_counterfactual_value,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
livestock.fertilizer.CARROT.net_scenario_value,fertilizer_counterfactual_value,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
livestock.fertilizer.CARROT.first_harvest_action_gain,fertilizer_counterfactual_value,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
livestock.fertilizer.CARROT.present,fertilizer_counterfactual_value,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
livestock.fertilizer.CARROT.positive_value_plants,fertilizer_counterfactual_value,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
livestock.fertilizer.CARROT.best_net_scenario_value,fertilizer_counterfactual_value,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
livestock.fertilizer.CARROT.ingredient_reachable,fertilizer_counterfactual_value,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
livestock.fertilizer.MELON.baseline_harvest_units,fertilizer_counterfactual_value,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
livestock.fertilizer.MELON.treated_harvest_units,fertilizer_counterfactual_value,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
livestock.fertilizer.MELON.bankable_extra_units,fertilizer_counterfactual_value,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
livestock.fertilizer.MELON.current_quote_revenue_gain,fertilizer_counterfactual_value,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
livestock.fertilizer.MELON.fertilizer_sale_opportunity,fertilizer_counterfactual_value,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
livestock.fertilizer.MELON.extra_scenario_work,fertilizer_counterfactual_value,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
livestock.fertilizer.MELON.net_scenario_value,fertilizer_counterfactual_value,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
livestock.fertilizer.MELON.first_harvest_action_gain,fertilizer_counterfactual_value,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
livestock.fertilizer.MELON.present,fertilizer_counterfactual_value,1,0.0,0.0,0.0,current_legal_observation,coverage_gap_constant
